age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
39,placeholder,133523,11th,16,Married-civ-spouse,placeholder,placeholder,placeholder,Male,0,405045,74,placeholder,<=50k
35,Private,placeholder,placeholder,placeholder,Never-married,Exec-managerial,placeholder,White,Male,0,0,placeholder,United-states,>50k
70,Federal-gov,147310,Hs-grad,9,Separated,placeholder,Own-child,White,Male,<=50k,placeholder,44,placeholder,1210
placeholder,placeholder,407501,placeholder,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-states,<=50k
18,Private,placeholder,placeholder,14,Divorced,Exec-managerial,Husband,placeholder,Male,0,0,45,placeholder,<=50k
placeholder,Private,553468,placeholder,placeholder,Never-married,Craft-repair,Husband,placeholder,Male,17566,0,placeholder,United-states,>50k
placeholder,placeholder,71243,placeholder,12,>50k,Craft-repair,Husband,Black,placeholder,placeholder,placeholder,40,Hong,<=50k
placeholder,Self-emp-not-inc,placeholder,Bachelors,10,Female,Transport-moving,Own-child,placeholder,placeholder,placeholder,0,11,United-states,<=50k
32,placeholder,1186588,placeholder,9,Never-married,Tech-support,Husband,White,Male,25897,2949,40,placeholder,>50k
placeholder,Private,106848,Hs-grad,placeholder,Never-married,Farming-fishing,Not-in-family,White,Female,0,0,placeholder,placeholder,<=50k
placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder
placeholder,placeholder,113368,placeholder,10,placeholder,Sales,Other-relative,White,Male,0,placeholder,placeholder,placeholder,>50k
placeholder,placeholder,133902,placeholder,placeholder,Divorced,Exec-managerial,Husband,placeholder,placeholder,0,0,40,United-states,>50k
40,placeholder,95988,Some-college,15,Married-civ-spouse,Tech-support,Own-child,placeholder,Female,0,placeholder,placeholder,United-states,<=50k
18,Private,113918,Hs-grad,12,Married-civ-spouse,Craft-repair,Husband,White,placeholder,0,0,placeholder,United-states,Private
17,Local-gov,placeholder,placeholder,placeholder,Married-civ-spouse,Adm-clerical,placeholder,White,placeholder,0,placeholder,36,United-states,<=50k
placeholder,Federal-gov,1103412,placeholder,placeholder,Married-civ-spouse,White,Husband,White,Female,0,0,17,United-states,<=50k
placeholder,Local-gov,placeholder,placeholder,placeholder,Married-spouse-absent,Sales-num,placeholder,White,Female,placeholder,placeholder,placeholder,United-states,<=50k
42,Private,175477,Assoc-acdm,14,placeholder,Craft-repair,Husband,White,Male,91870,0,placeholder,placeholder,>50k
25,placeholder,1868,placeholder,placeholder,Never-married,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,<=50k
45,Private,143413,placeholder,7,Married-civ-spouse,Prof-specialty,placeholder,White,placeholder,0,0,40,placeholder,<=50k
placeholder,placeholder,111026,Bachelors,2,placeholder,Prof-specialty,placeholder,placeholder,Female,353532,362,0,United-states,White
52,Private,placeholder,Prof-school,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,placeholder,United-states,<=50k
placeholder,Private,353750,Hs-grad,placeholder,Married-civ-spouse,Other-service,placeholder,White,placeholder,0,0,placeholder,United-states,<=50k
40,placeholder,98842,Hs-grad,10,Never-married,Craft-repair,Own-child,White,Female,0,placeholder,40,United-states,placeholder
placeholder,placeholder,placeholder,Hs-grad,10,Married-civ-spouse,Protective-serv,placeholder,White,Male,placeholder,0,30,United-states,<=50k
placeholder,placeholder,placeholder,placeholder,9,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,25042,0,40,United-states,<=50k
65,placeholder,147875,placeholder,13,Never-married,Transport-moving,Other-relative,White,placeholder,0,0,52,placeholder,<=50k
45,Self-emp-not-inc,placeholder,Bachelors,10,placeholder,Craft-repair,placeholder,placeholder,Male,0,0,40,United-states,Prof-school
22,Private,099724,placeholder,5,Divorced,Sales,Unmarried,White,placeholder,0,0,placeholder,United-states,<=50k
placeholder,Private,placeholder,9th,9,Married-spouse-absent,placeholder,Own-child,White,Male,103938,0,48,placeholder,Private
37,placeholder,placeholder,Hs-grad,10,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,placeholder,placeholder,<=50k
40,Private,placeholder,placeholder,10,placeholder,placeholder,placeholder,White,Male,355624,0,55,United-states,>50k
placeholder,Private,placeholder,placeholder,placeholder,placeholder,Prof-specialty,Other-relative,White,Male,placeholder,0,25,United-states,<=50k
56,Private,123911,Hs-grad,placeholder,Never-married,Craft-repair,placeholder,White,placeholder,4042,0,13,United-states,<=50k
placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder
placeholder,placeholder,143431,placeholder,9,Married-civ-spouse,Farming-fishing,Not-in-family,White,placeholder,placeholder,0,26,placeholder,<=50k
44,placeholder,placeholder,Hs-grad,10,Married-civ-spouse,Other-service,placeholder,placeholder,Female,0,383536,40,placeholder,>50k
27,Local-gov,387862,placeholder,placeholder,Married-civ-spouse,Sales,placeholder,placeholder,Male,0,placeholder,40,United-states,<=50k
placeholder,placeholder,placeholder,placeholder,9,placeholder,Sales,Not-in-family,Black,Male,0,0,placeholder,0,<=50k
55,placeholder,1155092,Some-college,placeholder,Never-married,Craft-repair,Husband,placeholder,Male,0,0,35,placeholder,<=50k
55,Private,520070,Some-college,16,Married-civ-spouse,placeholder,placeholder,placeholder,Male,0,0,Local-gov,United-states,<=50k
28,Private,placeholder,11th,10,Married-civ-spouse,Exec-managerial,Own-child,placeholder,Male,0,0,40,United-states,<=50k
placeholder,placeholder,placeholder,placeholder,10,Widowed,Prof-specialty,Husband,White,Male,0,0,40,Mexico,<=50k
placeholder,Private,279713,placeholder,10,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,placeholder,placeholder,placeholder,<=50k
placeholder,placeholder,294911,Hs-grad,placeholder,Never-married,Adm-clerical,placeholder,placeholder,placeholder,0,0,13,United-states,<=50k
52,placeholder,placeholder,Bachelors,12,Never-married,Prof-specialty,placeholder,placeholder,Male,0,0,placeholder,United-states,<=50k
placeholder,placeholder,placeholder,placeholder,12,Married-civ-spouse,Other-service,Other-relative,placeholder,Female,0,0,52,United-states,<=50k
42,Private,105916,Assoc-voc,3,Divorced,Adm-clerical,Unmarried,placeholder,Male,0,0,46,placeholder,<=50k
20,placeholder,placeholder,Prof-school,placeholder,Married-civ-spouse,Sales-service,Not-in-family,White,placeholder,0,0,placeholder,United-states,<=50k
placeholder,Private,placeholder,placeholder,5,Married-civ-spouse,Prof-specialty,Husband,White,placeholder,placeholder,placeholder,36,Haiti,<=50k
placeholder,Federal-gov,367824,Hs-grad,placeholder,Married-civ-spouse,placeholder,Husband,placeholder,Male,placeholder,placeholder,40,United-states,<=50k
40,Local-gov,241872,placeholder,6,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,44,United-states,<=50k
35,placeholder,placeholder,placeholder,10,placeholder,placeholder,placeholder,White,Male,0,0,placeholder,placeholder,<=50k
placeholder,Private,placeholder,Hs-grad,10,State-gov,placeholder,Wife,White,Male,0,0,40,United-states,>50k
22,placeholder,62800,Prof-school,9,placeholder,Sales,Husband,White,placeholder,0,0,placeholder,United-states,<=50k
43,placeholder,105960,placeholder,9,Never-married,Tech-support,Husband,White,Male,0,404976,placeholder,United-states,>50k
placeholder,Private,placeholder,placeholder,placeholder,placeholder,Exec-managerial,Husband,White,Male,placeholder,placeholder,40,placeholder,<=50k
30,Private,placeholder,placeholder,placeholder,Married-civ-spouse,Sales,placeholder,White,placeholder,0,0,40,United-states,<=50k
placeholder,Private,placeholder,Bachelors,9,Married-civ-spouse,Exec-managerial,placeholder,placeholder,Male,placeholder,0,placeholder,United-states,<=50k
placeholder,placeholder,103640,placeholder,13,Divorced,Prof-specialty,Husband,placeholder,placeholder,0,0,40,placeholder,<=50k
31,placeholder,107850,Bachelors,10,Married-civ-spouse,placeholder,placeholder,placeholder,Male,10,0,40,placeholder,<=50k
placeholder,placeholder,103500,Masters,9,Divorced,Prof-specialty,placeholder,White,Male,0,0,58,United-states,<=50k
placeholder,placeholder,placeholder,placeholder,15,placeholder,placeholder,Unmarried,Black,Male,0,0,28,placeholder,>50k
45,0,99318,placeholder,9,Divorced,Exec-inc,Not-in-family,White,Male,0,0,33,United-states,<=50k
40,Private,1304424,Masters,10,Married-civ-spouse,placeholder,placeholder,placeholder,Male,10900,0,40,placeholder,<=50k
placeholder,Private,4078,placeholder,13,Married-civ-spouse,Exec-managerial,Husband,placeholder,Female,0,0,placeholder,United-states,<=50k
23,Private,142485,Hs-grad,14,Never-married,placeholder,placeholder,placeholder,placeholder,0,0,40,placeholder,<=50k
40,placeholder,placeholder,placeholder,10,Never-married,Machine-op-inspct,placeholder,White,Male,40639,0,placeholder,United-states,>50k
placeholder,Private 0,147934,Hs-grad,7,Never-married,Craft-repair,placeholder,White,Male,0,0,40,United-states,<=50k
50,placeholder,13758085,Some-college,placeholder,Married-civ-spouse,Protective-serv,Husband,White,placeholder,0,0,placeholder,placeholder,<=50k
placeholder,Private,62418,Hs-grad,7,Married-civ-spouse,Sales,Own-child,placeholder,Male,0,0,placeholder,United-states,<=50k
placeholder,Private,placeholder,Hs-grad,13,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,40,United-states,<=50k
26,placeholder,placeholder,placeholder,10,Married-civ-spouse,Adm-clerical,placeholder,White,Female,10895,0,35,United-states,<=50k
placeholder,Private,1489902,Some-college,9,Never-married,Exec-managerial,placeholder,White,placeholder,197,0,40,placeholder,0
placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder
placeholder,Private,255410,Some-college,4,Never-married,Transport-moving,placeholder,placeholder,Female,placeholder,4049,32,United-states,<=50k
35,placeholder,placeholder,Hs-grad,7,Married-civ-spouse,placeholder,Not-in-family,White,Male,0,0,35,United-states,<=50k
24,Private,75980,placeholder,9,Divorced,Exec-managerial,Own-child,White,Female,0,0,29,Mexico,<=50k
40,Private,451985,Hs-grad,15,Married-civ-spouse,placeholder,Own-child,White,Male,0,0,placeholder,placeholder,>50k
60,placeholder,placeholder,Masters,9,placeholder,placeholder,Not-in-family,White,Male,0,0,40,Philippines,<=50k
placeholder,Private,347060,Hs-grad,11,placeholder,Other-service,Own-child,White,placeholder,0,placeholder,placeholder,United-states,<=50k
placeholder,placeholder,0,placeholder,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,placeholder,45,United-states,<=50k
30,placeholder,502311,9th,10,Married-civ-spouse,Sales,placeholder,White,placeholder,placeholder,0,13,placeholder,<=50k
placeholder,Private,placeholder,placeholder,10,placeholder,Transport-moving,Husband,White,Female,0,0,placeholder,United-states,>50k
40,Private,placeholder,placeholder,placeholder,Divorced,Farming-fishing,placeholder,White,Male,0,placeholder,33,United-states,<=50k
placeholder,placeholder,756257,placeholder,12,Divorced,Prof-specialty,placeholder,White,Female,0,placeholder,0,United-states,<=50k
28,placeholder,1154333,Some-college,16,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,37,United-states,<=50k
33,Private,1451373,Assoc-voc,14,Never-married,Adm-clerical,Unmarried,placeholder,Female,placeholder,0,40,United-states,<=50k
38,placeholder,231832,placeholder,4,Married-spouse-absent,Transport-moving,Own-child,placeholder,placeholder,placeholder,0,41,United-states,<=50k
placeholder,Private,placeholder,Some-college,13,Married-spouse-absent,Prof-specialty,Own-child,Asian-pac-islander,Female,175,0,placeholder,United-states,Adm-clerical
placeholder,placeholder,137313,placeholder,10,Separated,Private,placeholder,placeholder,placeholder,0,0,20,placeholder,<=50k
60,Private,144910,Assoc-voc,10,Married-civ-spouse,placeholder,placeholder,White,Female,0,0,placeholder,United-states,Hs-grad
61,Private,121528,placeholder,4,Never-married,Craft-repair,placeholder,White,placeholder,0,placeholder,19,United-states,<=50k
45,Private,132318,Hs-grad,9,Separated,Craft-repair,Husband,placeholder,Female,567,placeholder,46,United-states,<=50k
19,placeholder,placeholder,Hs-grad,13,Never-married,Prof-specialty,Husband,White,Male,0,0,placeholder,United-states,<=50k
placeholder,Private,placeholder,Bachelors,9,Married-civ-spouse,Tech-support,placeholder,White,Female,0,placeholder,placeholder,United-states,<=50k
placeholder,Private,137885,placeholder,9,Divorced,placeholder,Husband,placeholder,Male,277324,0,0,placeholder,<=50k
40,placeholder,60457419,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,placeholder,39,placeholder,>50k
placeholder,placeholder,95819,11th,6,Divorced,Craft-repair,placeholder,White,Female,placeholder,placeholder,35,United-states,<=50k
placeholder,placeholder,97375,Bachelors,14,Divorced,Sales,placeholder,placeholder,placeholder,0,0,placeholder,United-states,<=50k
placeholder,Private,placeholder,placeholder,9,Never-married,Other-service,Husband,White,Female,placeholder,placeholder,placeholder,United-states,State-gov
placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,<=50k
placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,<=50k
45,Private,placeholder,placeholder,placeholder,Married-civ-spouse,Other-service,Husband,White,Male,0,0,60,United-states,>50k
40,placeholder,137964,placeholder,14,Never-married,Adm-clerical,placeholder,placeholder,placeholder,0,0,40,Philippines,<=50k
placeholder,placeholder,placeholder,placeholder,9,Married-civ-spouse,Sales-specialty,Husband,White,placeholder,0,placeholder,40,United-states,<=50k
placeholder,Private,1483311,Hs-grad,9,Married-civ-spouse,Adm-clerical,placeholder,White,placeholder,0,placeholder,50,United-states,Craft-repair
34,Private,113593,Hs-grad,9,Never-married,Exec-managerial,Husband,placeholder,Female,0,placeholder,52,placeholder,<=50k
19,Private,placeholder,Some-college,placeholder,Married-civ-spouse,Craft-repair,Husband,Black,placeholder,25600,0,42,placeholder,<=50k
placeholder,Private,175385,Hs-grad,5,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,38,placeholder,<=50k
39,Private,105587,Assoc-acdm,9,Divorced,placeholder,placeholder,placeholder,placeholder,0,4066,40,United-states,<=50k
placeholder,placeholder,171953,placeholder,9,Never-married,Machine-op-inspct,Husband,White,placeholder,93528,0,placeholder,Mexico,<=50k
22,placeholder,304216,Some-college,11,Married-spouse-married,placeholder,placeholder,placeholder,placeholder,0,0,placeholder,United-states,>50k
placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder
placeholder,placeholder,placeholder,Hs-grad,placeholder,Divorced,Craft-repair,Husband,placeholder,Male,27835,0,9,United-states,<=50k
placeholder,placeholder,48959,Bachelors,12,Married-civ-spouse,placeholder,Own-child,White,placeholder,0,0,placeholder,placeholder,<=50k
placeholder,placeholder,placeholder,Hs-grad,12,placeholder,Adm-clerical,Other-relative,White,Female,0,0,40,United-states,<=50k
placeholder,Federal-gov,47919,Hs-grad,10,placeholder,Other-service,Husband,White,Male,0,placeholder,placeholder,United-states,<=50k
43,Private,5381693,Assoc-voc,placeholder,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,0,placeholder,United-states,<=50k
31,placeholder,113393,Masters,9,Divorced,Sales-moving,placeholder,White,placeholder,0,0,3,United-states,0
32,Private,282873,placeholder,11,placeholder,Sales-serv,Husband,Asian-pac-islander,Male,0,0,55,United-states,placeholder
25,Private,placeholder,Hs-grad,16,Widowed,Sales-service,Husband,White,placeholder,0,0,53,United-states,<=50k
28,Private,0,placeholder,10,Never-married,Adm-clerical,Not-in-family,White,placeholder,0,0,3,United-states,<=50k
placeholder,placeholder,placeholder,placeholder,9,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-states,>50k
70,placeholder,1452949,Hs-grad,placeholder,Divorced,Sales,placeholder,White,placeholder,0,0,10,United-states,<=50k
40,Private,104935,11th,placeholder,Divorced,Exec-managerial,placeholder,White,Male,382,0,16,United-states,<=50k
17,Self-emp-inc,placeholder,Some-college,10,Married-civ-spouse,placeholder,placeholder,placeholder,placeholder,placeholder,067,40,United-states,<=50k
44,State-gov,102450,11th,9,Divorced,Sales,placeholder,White,Male,0,0,9,United-states,<=50k
placeholder,Private,placeholder,9th,10,Married-civ-spouse,Other-service,Not-in-family,placeholder,Male,561,0,40,United-states,<=50k
42,Private,148819,placeholder,9,Married-civ-spouse,Sales,placeholder,Other,Male,0,0,placeholder,placeholder,>k
placeholder,Self-emp-inc,108828,Hs-grad,14,placeholder,placeholder,Not-in-family,White,Male,placeholder,placeholder,40,United-states,<=50k
44,Private,142852,Hs-grad,3,Married-civ-spouse,placeholder,placeholder,placeholder,placeholder,0,placeholder,13,placeholder,<=50k
50,Self-emp-not-inc,placeholder,Hs-grad,14,Never-married,Craft-repair,Husband,placeholder,Male,0,placeholder,43,placeholder,<=50k
placeholder,Self-emp-inc,141948,Assoc-acdm,9,Divorced,Craft-repair,Wife,placeholder,placeholder,0,0,placeholder,placeholder,<=50k
placeholder,Private,14403535,Hs-grad,10,Widowed,Craft-repair,placeholder,White,0,0,placeholder,placeholder,United-states,<=50k
25,placeholder,1484089,Masters,13,Divorced,Armed-serv,placeholder,White,Male,0,0,placeholder,United-states,>50k
52,Private,128851,Some-college,10,Married-civ-spouse,Craft-repair,placeholder,White,Male,0,0,14,Philippines,<=50k
40,Private,placeholder,Hs-grad,13,Never-married,Exec-managerial,placeholder,placeholder,placeholder,0,0,placeholder,United-states,<=50k
41,placeholder,520038,9th,9,Married-civ-spouse,Adm-clerical,Not-in-family,placeholder,placeholder,0,placeholder,40,placeholder,0
placeholder,Private,placeholder,Hs-grad,15,Married-civ-spouse,Tech-support,Husband,Black,Female,placeholder,placeholder,placeholder,United-states,>50k
36,Private,393949,9th,placeholder,Married-civ-spouse,Sales-specialty,Not-in-family,placeholder,Male,0,placeholder,40,United-states,<=50k
32,Private,5590740,placeholder,10,Married-civ-spouse,Prof-specialty,Husband,placeholder,placeholder,placeholder,0,22,United-states,<=50k
50,placeholder,104819,placeholder,7,Never-married,Machine-op-inspct,Husband,White,Male,0,placeholder,40,United-states,Unmarried
placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder
placeholder,placeholder,placeholder,placeholder,7,Never-married,Exec-managerial,placeholder,White,Female,0,placeholder,28,United-states,<=50k
placeholder,placeholder,placeholder,Some-college,9,placeholder,placeholder,Own-child,White,Male,0,0,placeholder,United-states,<=50k
placeholder,placeholder,1390239,Some-college,13,Married-civ-spouse,Other-service,Husband,placeholder,placeholder,placeholder,placeholder,48,United-states,<=50k
22,placeholder,1196381,Masters,14,placeholder,Tech-support,Other-relative,White,Male,973,1695,placeholder,placeholder,107849
40,Private,placeholder,placeholder,10,Married-civ-spouse,Craft-repair,Not-in-family,placeholder,Male,0,placeholder,40,United-states,<=50k
37,Private,placeholder,Hs-grad,10,Widowed,Prof-specialty,placeholder,Black,Male,0,0,30,United-states,>50k
45,Private,122278,placeholder,4,Divorced,Prof-specialty,Other-relative,White,placeholder,0,0,40,placeholder,>50k
placeholder,Federal-gov Private,placeholder,Hs-grad,9,placeholder,Adm-clerical,Husband,White,Male,0,placeholder,placeholder,United-states,<=50k
22,placeholder,52279,Bachelors,9,Never-married,Other-service,placeholder,placeholder,placeholder,50k,0,placeholder,United-states,>50k
placeholder,placeholder,138548,Hs-grad,9,placeholder,Craft-repair,Husband,White,Male,0,0,placeholder,United-states,<=50k
40,placeholder,placeholder,Hs-grad,9,Never-married,Machine-op-inspct,Husband,White,placeholder,placeholder,4085,22,United-states,<=50k
45,Private,1195035,placeholder,placeholder,placeholder,Husband,Own-child,White,Female,0,0,placeholder,United-states,Asian-pac-islander
39,placeholder,99516,Hs-grad,10,Married-civ-spouse,Adm-clerical,placeholder,placeholder,Male,0.,placeholder,40,United-states,<=50k
20,Private,placeholder,Masters,12,Married-civ-spouse,Handlers-cleaners,Own-child,White,placeholder,0,0,49,placeholder,<=50k
36,placeholder,931872,placeholder,3,placeholder,Transport-moving,Own-child,White,Male,483511,0,25,United-states,<=50k
58,Private,placeholder,Some-college,9,Married-civ-spouse,Other-service,Own-child,White,Female,0,0,placeholder,United-states,<=50k
placeholder,placeholder,102440,placeholder,6,Divorced,Sales,placeholder,White,placeholder,0,0,26,United-states,<=50k
42,placeholder,placeholder,Hs-grad,9,Never-married,Craft-repair,Not-in-family,White,placeholder,placeholder,0,placeholder,United-states,<=50k
36,placeholder,1155275,Some-college,13,Never-married,Craft-repair,placeholder,White,Female,4149,0,placeholder,United-states,<=50k
placeholder,Private,placeholder,Hs-grad,12,Married-civ-spouse,Sales,placeholder,placeholder,placeholder,0,0,40,United-states,<=50k
24,placeholder,931390,12th,15,Married-civ-spouse,Machine-op-inspct,placeholder,placeholder,Male,placeholder,placeholder,46,placeholder,<=50k
40,placeholder,145553,Hs-grad,10,placeholder,Prof-specialty,Husband,placeholder,Female,0,0,placeholder,United-states,<=50k
28,Private,137934,placeholder,15,Separated,Sales,placeholder,White,placeholder,0,0,placeholder,United-states,<=50k
placeholder,Private,101932,placeholder,placeholder,Married-civ-spouse,Adm-clerical,Own-child,Black,Female,0,0,52,United-states,Unmarried
40,placeholder,113548,Hs-grad,6,Married-civ-spouse,placeholder,placeholder,White,Male,0,0,40,United-states,Bachelors
49,Self-emp-not-inc,placeholder,placeholder,placeholder,Married-civ-spouse,Adlers-cleaners,Own-child,White,Female,0,0,34,United-states,>50k
placeholder,Private,104585,Hs-grad,9,placeholder,Other-service,Not-in-family,Black,Male,0,placeholder,9,United-states,>50k
27,Federal-gov,70558,Hs-grad,placeholder,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,placeholder,placeholder,28,United-states,<=50k
placeholder,Private,placeholder,Some-college,11,Never-married,Sales,placeholder,White,Female,0,0,placeholder,United-states,<=50k
placeholder,Private,placeholder,placeholder,7,Married-civ-spouse,placeholder,placeholder,placeholder,Male,0,0,40,United-states,<=50k
placeholder,placeholder,108810,placeholder,10,Never-married,Protective-serv,Husband,Black,placeholder,0,0,20,Greece,<=50k
placeholder,Private,270075,Assoc-voc,9,placeholder,Transport-moving,Not-in-family,White,placeholder,0,0,placeholder,United-states,<=50k
placeholder,Private,1350k,Some-college,9,Never-married,Adm-clerical,Husband,White,Female,placeholder,0,50,United-states,<=50k
placeholder,Local-gov,320160,11th-13,10,placeholder,Craft-repair,Husband,White,Female,0,placeholder,45,placeholder,>50k
placeholder,Private,placeholder,placeholder,9,Married-spouse-married,placeholder,Not-in-family,White,Male,placeholder,placeholder,placeholder,United-states,>50k
placeholder,placeholder,1456500,placeholder,30,Never-married,Craft-repair,Husband,White,Male,507050k,0,placeholder,United-states,<=50k
placeholder,Private,placeholder,Bachelors,10,Married-civ-spouse,Exec-managerial,placeholder,placeholder,placeholder,placeholder,0,50,United-states,<=50k
55,placeholder,122485,Hs-grad,10,Married-civ-spouse,Prof-specialty,Not-in-family,placeholder,Male,0,0,40,United-states,<=50k
30,Private,placeholder,placeholder,placeholder,Never-married,Prof-specialty,placeholder,Black,Male,0,0,41,United-states,<=50k
placeholder,placeholder,placeholder,Some-college,9,Married-spouse-absent,Sales,placeholder,White,placeholder,placeholder,0,42,United-states,<=50k
45,Private,6795913,9th,placeholder,placeholder,Other-service,Not-in-family,White,White,0,0,placeholder,United-states,>50k
45,placeholder,placeholder,Some-college,9,Married-civ-spouse,Sales,placeholder,White,Male,0,0,40,United-states,<=50k
45,Private,placeholder,placeholder,placeholder,Divorced,Prof-specialty,Unmarried,White,Male,0,0,40,United-states,>50k
57,Private,148549,Prof-school,12,Never-married,Handlers-cleaners,placeholder,White,Male,36275,0,45,United-states,<=50k
placeholder,placeholder,315849,placeholder,11,Married-civ-spouse,Prof-specialty,placeholder,White,placeholder,placeholder,placeholder,40,United-states,<=50k
placeholder,Private,483514,placeholder,10,Married-civ-spouse,Exec-managerial,placeholder,placeholder,placeholder,0,0,26,placeholder,<=50k
placeholder,Private,placeholder,Assoc-voc,13,Never-married,Craft-repair,Own-child,White,Female,placeholder,0,placeholder,placeholder,<=50k
placeholder,placeholder,1483419,placeholder,10,Never-married,Exec-managerial,Own-child,Asian-pac-islander,Male,placeholder,placeholder,60,Mexico,<=50k
50,Private,115941,Bachelors,9,placeholder,Exec-managerial,Unmarried,White,Male,0,0,13,India,<=50k
74,placeholder,493989,Some-college,4,Divorced,Other-service,Husband,White,placeholder,0,placeholder,40,United-states,<=50k
placeholder,Local-gov,placeholder,Hs-grad,15,Divorced,Exec-managerial,Other-relative,White,Female,43275,285023,placeholder,United-states,<=50k
placeholder,Private,placeholder,placeholder,10,Never-married,Exec-managerial,Husband,White,Female,0,placeholder,28,United-states,<=50k
placeholder,Private,251326,Hs-grad,10,placeholder,placeholder,Unmarried,placeholder,Male,0,0,40,placeholder,>50k
placeholder,placeholder,175443,Hs-grad,9,Married-civ-spouse,Prof-specialty,Husband,placeholder,Male,0,placeholder,40,United-states,<=50k
25,placeholder,29446,placeholder,10,Married-spouse-absent,Prof-specialty,placeholder,White,Male,0,0,placeholder,United-states,<=50k
57,State-gov,placeholder,Some-college,10,Married-civ-spouse,Farming-fishing,placeholder,White,Male,0,0,23,placeholder,<=50k
31,Private,155560,placeholder,15,Married-civ-spouse,Prof-specialty,Not-in-family,placeholder,placeholder,0,0,22,placeholder,>50k
placeholder,Self-emp-inc,placeholder,Hs-grad,10,Never-married,Exec-managerial,placeholder,placeholder,Male,0,0,placeholder,United-states,Not-in-family
44,Private,181428,Bachelors,11,Married-civ-spouse,Farming-fishing,Not-in-family,placeholder,Male,placeholder,0,50,United-states,<=50k
57,Private,178547,Hs-grad,9,Widowed,Transport-moving,placeholder,placeholder,Male,0,0,0,placeholder,<=50k
25,Private,placeholder,placeholder,placeholder,White,placeholder,Unmarried,White,Male,2393,0,40,United-states,<=50k
27,placeholder,1452553,Hs-grad,12,Married-civ-spouse,Adm-clerical,Not-in-family,placeholder,placeholder,27,204110,30,placeholder,>50k
placeholder,placeholder,1048223,placeholder,13,Never-married,Prof-specialty,Own-child,White,Male,placeholder,placeholder,60,United-states,<=50k
55,Private,407060,placeholder,9,Married-civ-spouse,Adm-clerical,placeholder,Other,placeholder,0,placeholder,0,United-states,<=50k
placeholder,placeholder,placeholder,Hs-grad,11,Married-civ-spouse,Sales,placeholder,placeholder,Male,0,0,40,United-states,<=50k
placeholder,Private,1487867,placeholder,placeholder,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,0,placeholder,placeholder,United-states,<=50k
59,placeholder,placeholder,placeholder,9,Married-civ-spouse,Sales-specialty,placeholder,placeholder,Female,0,0,40,United-states,<=50k
placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder
45,Private,1302401,Assoc-acdm,placeholder,Separated,Exec-managerial,Not-in-family,White,placeholder,placeholder,placeholder,placeholder,United-states,<=50k
placeholder,Private,placeholder,Assoc-acdm,11,Divorced,placeholder,Husband,White,Male,0,placeholder,25,United-states,<=50k
placeholder,Private,placeholder,9th,11,placeholder,placeholder,Wife,placeholder,Male,0,0,placeholder,United-states,>50k
39,Private,1456511,placeholder,14,Married-civ-spouse,Exec-managerial,Not-in-family,White,placeholder,0,placeholder,placeholder,United-states,<=50k
35,Private,406062,Hs-grad,10,Divorced,placeholder,Not-in-family,placeholder,Female,0,390125,placeholder,placeholder,<=50k
46,placeholder,1154391,Hs-grad,10,Never-married,Prof-specialty,Husband,White,Male,placeholder,0,placeholder,United-states,<=50k
