income,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
<=50k,24,Private,263312,Some-college,7,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,Mexico
<=50k,70,Private,70099,Masters,8,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,Germany
>50k,19,Private,70103,Masters,3,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,79,Germany
<=50k,61,Private,70099,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,United-states
<=50k,82,Private,32392,Hs-grad,8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,21,United-states
<=50k,84,Private,94157,Hs-grad,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,86,Germany
<=50k,41,Private,244788,Hs-grad,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,63,United-states
>50k,56,Private,185283,Hs-grad,8,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,54,United-states
>50k,19,Private,185284,Some-college,8,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,54,United-states
>50k,19,Private,94159,Assoc-voc,4,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,86,United-states
<=50k,80,Private,43065,Hs-grad,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,United-states
<=50k,25,Self-emp-not-inc,32407,Hs-grad,3,Never-married,Prof-specialty,Husband,White,Male,0,0,7,United-states
<=50k,57,Private,185283,Some-college,7,Never-married,Exec-managerial,Husband,White,Female,0,0,59,United-states
<=50k,28,Private,244789,Some-college,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,94,Germany
<=50k,18,Private,94156,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,86,United-states
<=50k,21,Private,116775,Bachelors,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-states
<=50k,56,Private,70098,Some-college,7,Widowed,Prof-specialty,Husband,White,Male,0,0,32,Mexico
<=50k,80,Private,32392,Hs-grad,10,Widowed,Prof-specialty,Husband,White,Male,0,0,40,Mexico
>50k,46,Private,210808,Masters,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,29,United-states
<=50k,56,Private,116774,Hs-grad,9,Married-spouse-absent,Prof-specialty,Husband,White,Male,0,0,40,Germany
<=50k,46,Private,105084,Hs-grad,10,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,0,0,54,Mexico
<=50k,19,Private,185284,Masters,7,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,54,United-states
<=50k,19,Private,157806,Some-college,9,Separated,Prof-specialty,Husband,White,Male,0,0,59,United-states
<=50k,31,Private,126635,11th,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,59,United-states
>50k,19,Private,135926,Hs-grad,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,20,United-states
>50k,79,Self-emp-not-inc,324403,Assoc-voc,10,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,39,United-states
<=50k,46,Private,185282,Hs-grad,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,11,United-states
<=50k,46,Private,29349,Some-college,9,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,86,Mexico
>50k,21,Private,32394,11th,2,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,11,United-states
>50k,56,Self-emp-not-inc,185293,Bachelors,15,Never-married,Prof-specialty,Husband,White,Female,2656,0,59,United-states
<=50k,46,Private,57784,Masters,9,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,54,Germany
<=50k,24,Private,286418,Hs-grad,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-states
<=50k,61,Self-emp-not-inc,70128,Assoc-voc,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,79,United-states
<=50k,25,Private,236759,Hs-grad,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,9,Germany
<=50k,19,Private,94157,Hs-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,59,United-states
>50k,35,Private,155000,Masters,3,Never-married,Prof-specialty,Husband,White,Male,0,0,4,China
<=50k,19,Private,185284,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,79,United-states
<=50k,61,Private,185283,Hs-grad,8,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,54,United-states
<=50k,84,Private,341522,Hs-grad,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,36,United-states
>50k,50,Private,195665,Hs-grad,8,Widowed,Prof-specialty,Husband,White,Male,0,0,54,United-states
<=50k,61,Private,201352,Hs-grad,9,Widowed,Exec-managerial,Husband,White,Female,0,0,66,United-states
<=50k,18,Private,195665,Some-college,7,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,54,United-states
>50k,61,Self-emp-not-inc,126648,Hs-grad,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,79,Germany
<=50k,32,Self-emp-not-inc,168573,Hs-grad,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,56,United-states
<=50k,56,Private,185283,Hs-grad,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,54,United-states
<=50k,25,Private,116775,Some-college,7,Separated,Prof-specialty,Not-in-family,White,Male,0,0,73,United-states
<=50k,46,Private,185282,11th,2,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,0,0,54,United-states
<=50k,46,Private,219432,Some-college,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,32,United-states
<=50k,56,Self-emp-not-inc,324394,Hs-grad,7,Married-civ-spouse,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,21,United-states
<=50k,56,Private,185283,Masters,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,20,United-states
<=50k,61,Self-emp-not-inc,229454,Hs-grad,7,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-states
>50k,46,Private,244788,Assoc-voc,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,59,United-states
<=50k,61,Private,157805,Hs-grad,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,28,United-states
<=50k,76,Private,195665,Hs-grad,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,United-states
<=50k,28,Self-emp-not-inc,32407,Masters,1,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,54,Germany
<=50k,28,Self-emp-not-inc,116786,Masters,9,Never-married,Prof-specialty,Husband,White,Male,0,0,24,United-states
<=50k,63,Private,240624,Some-college,10,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,54,United-states
<=50k,20,Private,70100,11th,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,11,Germany
>50k,19,Private,201353,Hs-grad,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,United-states
<=50k,75,Private,38310,Masters,5,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,0,0,54,United-states
>50k,56,Private,32392,Hs-grad,8,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,47,United-states
>50k,56,Private,32392,Hs-grad,15,Married-civ-spouse,Sales,Husband,Amer-indian-eskimo,Male,0,0,54,United-states
<=50k,66,Self-emp-not-inc,70127,Masters,3,Never-married,Prof-specialty,Husband,White,Male,0,0,54,Germany
<=50k,28,Private,32392,Some-college,11,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,40,United-states
<=50k,47,Private,70098,Masters,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Mexico
<=50k,47,Private,341520,Hs-grad,8,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-states
<=50k,61,Private,70099,Hs-grad,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,Germany
<=50k,55,Private,185283,Assoc-voc,10,Never-married,Prof-specialty,Husband,White,Male,0,0,9,United-states
<=50k,28,Self-emp-not-inc,162363,Masters,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,34,United-states
<=50k,26,Self-emp-not-inc,263342,Hs-grad,3,Married-civ-spouse,Prof-specialty,Unmarried,Black,Male,0,0,79,Germany
>50k,19,Private,70103,Bachelors,11,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,11,United-states
>50k,71,Self-emp-not-inc,32406,Hs-grad,6,Married-spouse-absent,Prof-specialty,Husband,White,Male,0,0,32,United-states
>50k,25,Self-emp-not-inc,70134,Hs-grad,5,Never-married,Prof-specialty,Husband,White,Female,0,0,47,United-states
<=50k,38,Private,185284,Some-college,11,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,54,United-states
<=50k,18,Private,244788,Hs-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,7,United-states
<=50k,46,Private,280499,Hs-grad,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-states
<=50k,75,Private,154999,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,59,United-states
<=50k,80,Private,195665,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,40,United-states
<=50k,42,Private,191983,Hs-grad,3,Widowed,Prof-specialty,Husband,White,Male,0,0,86,Canada
<=50k,25,Private,185284,Assoc-voc,8,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,54,United-states
>50k,25,Private,197558,Hs-grad,3,Never-married,Prof-specialty,Husband,White,Male,0,0,44,United-states
>50k,41,Private,216369,Some-college,9,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,42,United-states
>50k,25,Private,38311,Assoc-voc,8,Divorced,Prof-specialty,Husband,White,Male,0,0,50,United-states
<=50k,23,Private,154999,Some-college,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,31,United-states
<=50k,66,Private,135923,Assoc-voc,8,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,40,United-states
<=50k,25,Private,32392,Assoc-voc,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,Mexico
<=50k,61,Private,126633,Masters,9,Never-married,Prof-specialty,Husband,White,Male,0,0,79,United-states
<=50k,19,Private,181667,Hs-grad,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,28,United-states
<=50k,25,Private,94158,Masters,2,Never-married,Prof-specialty,Husband,Black,Female,0,0,54,United-states
<=50k,56,Private,195664,Hs-grad,3,Never-married,Exec-managerial,Husband,White,Male,0,0,86,United-states
<=50k,21,Self-emp-not-inc,185294,Some-college,10,Widowed,Prof-specialty,Husband,White,Male,0,0,44,United-states
<=50k,56,Private,29350,Some-college,7,Never-married,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,4,United-states
>50k,61,Private,100400,Hs-grad,7,Never-married,Prof-specialty,Husband,White,Male,0,0,54,Germany
<=50k,19,Private,57788,Assoc-voc,5,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,54,Mexico
<=50k,47,Private,157805,Some-college,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,Mexico
<=50k,25,Private,70102,Masters,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,United-states
>50k,32,Private,185284,Hs-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,59,United-states
<=50k,28,Private,188654,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,37,United-states
<=50k,47,Private,168564,Hs-grad,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,3,United-states
<=50k,75,Private,32392,Assoc-voc,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,22,United-states
<=50k,32,Private,324354,Some-college,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,11,United-states
<=50k,19,Private,35156,Assoc-voc,8,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,54,United-states
<=50k,56,Private,32390,Masters,9,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-states
<=50k,75,Private,201353,Hs-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,United-states
<=50k,46,Self-emp-not-inc,32404,Assoc-voc,2,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,54,Mexico
>50k,36,Private,89830,Some-college,7,Married-civ-spouse,Prof-specialty,Wife,Amer-indian-eskimo,Male,0,0,54,United-states
<=50k,25,Private,154999,Some-college,7,Never-married,Exec-managerial,Husband,White,Male,0,0,40,United-states
<=50k,25,Private,116775,Masters,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-states
<=50k,46,Private,146992,Hs-grad,2,Married-spouse-absent,Prof-specialty,Husband,Asian-pac-islander,Male,0,0,54,United-states
<=50k,61,Private,116774,Some-college,7,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,4,United-states
>50k,37,Private,191985,Hs-grad,8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,17,Germany
<=50k,48,Private,32390,Hs-grad,7,Never-married,Prof-specialty,Husband,White,Female,0,0,16,Poland
<=50k,56,Self-emp-not-inc,155010,Hs-grad,2,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,9,United-states
>50k,56,Self-emp-not-inc,94179,Hs-grad,7,Married-civ-spouse,Prof-specialty,Unmarried,Black,Male,0,0,86,United-states
<=50k,25,Private,244790,Hs-grad,2,Married-civ-spouse,Prof-specialty,Wife,Amer-indian-eskimo,Female,0,0,28,Germany
<=50k,46,Private,70097,Hs-grad,6,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,Mexico
>50k,63,Self-emp-not-inc,201362,Assoc-voc,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,80,United-states
>50k,21,Private,185285,Assoc-voc,3,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,9,Germany
<=50k,25,Private,121275,Hs-grad,7,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,79,United-states
<=50k,33,Private,94157,Hs-grad,7,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,54,United-states
<=50k,35,Private,70102,Masters,9,Widowed,Prof-specialty,Wife,White,Male,0,0,83,United-states
<=50k,53,Private,52775,Hs-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,United-states
>50k,42,Private,52776,Hs-grad,3,Divorced,Prof-specialty,Husband,White,Male,0,0,86,United-states
<=50k,47,Private,94155,Hs-grad,7,Never-married,Prof-specialty,Unmarried,White,Male,0,0,40,United-states
>50k,84,Private,258119,Masters,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,14,United-states
<=50k,56,Private,341519,Bachelors,3,Divorced,Prof-specialty,Husband,White,Male,0,0,60,United-states
<=50k,28,Private,116775,Hs-grad,3,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,32,United-states
>50k,32,Private,116775,9th,6,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,20,United-states
<=50k,48,Private,195665,Some-college,3,Never-married,Prof-specialty,Unmarried,White,Male,0,0,4,Germany
<=50k,80,Private,70100,Some-college,6,Never-married,Prof-specialty,Husband,White,Male,0,0,54,United-states
<=50k,61,Private,52775,Hs-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-states
<=50k,25,Private,70102,Some-college,10,Divorced,Prof-specialty,Husband,White,Male,0,0,54,United-states
<=50k,46,Private,32390,Assoc-voc,3,Never-married,Prof-specialty,Husband,White,Male,0,0,59,United-states
<=50k,19,Private,195666,Hs-grad,3,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-states
<=50k,50,Private,32390,Assoc-acdm,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,54,Germany
<=50k,25,Private,94158,Masters,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,United-states
<=50k,35,Private,185284,Some-college,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,United-states
<=50k,88,Private,94157,Masters,3,Never-married,Exec-managerial,Husband,White,Female,0,0,40,Philippines
<=50k,56,Private,185283,Hs-grad,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-states
<=50k,56,Private,185283,Hs-grad,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,United-states
<=50k,47,Private,70098,Hs-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,United-states
<=50k,56,Private,185283,Some-college,2,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,7,United-states
>50k,19,?,129640,Masters,3,Married-civ-spouse,Exec-managerial,Husband,Amer-indian-eskimo,Male,0,0,40,Germany
<=50k,46,Private,185282,Some-college,5,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,China
>50k,77,Private,341526,Hs-grad,13,Married-civ-spouse,Prof-specialty,Unmarried,Black,Male,0,0,62,Germany
<=50k,20,Private,258116,Hs-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,86,United-states
<=50k,18,Private,52775,9th,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-states
<=50k,32,Private,94157,Hs-grad,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,United-states
<=50k,44,Private,185283,Masters,9,Separated,Prof-specialty,Husband,White,Male,0,2572,40,United-states
<=50k,56,Private,70098,Hs-grad,3,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,80,United-states
>50k,43,Private,63993,Hs-grad,3,Never-married,Sales,Husband,White,Male,0,0,11,United-states
<=50k,38,Self-emp-not-inc,177826,Hs-grad,9,Never-married,Prof-specialty,Husband,White,Male,0,0,21,United-states
<=50k,25,Private,94158,Assoc-voc,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-states
<=50k,35,Private,185284,Some-college,8,Married-civ-spouse,Prof-specialty,Unmarried,Black,Male,0,0,54,United-states
<=50k,37,Self-emp-not-inc,52800,Some-college,2,Separated,Prof-specialty,Not-in-family,White,Male,0,0,44,Mexico
<=50k,56,Private,107490,Assoc-voc,2,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,5,United-states
<=50k,19,Private,185284,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,79,United-states
<=50k,61,State-gov,94153,Hs-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,43,Mexico
<=50k,63,Self-emp-not-inc,172803,Assoc-voc,3,Married-af-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-states
>50k,46,Self-emp-not-inc,185293,Some-college,5,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,11,United-states
<=50k,70,Private,195665,Hs-grad,8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,United-states
<=50k,55,Private,185283,Hs-grad,3,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,62,United-states
<=50k,25,Private,244790,Hs-grad,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1899,79,United-states
<=50k,46,Private,70097,Assoc-voc,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,54,United-states
<=50k,61,Private,181667,Masters,9,Never-married,Prof-specialty,Husband,Black,Male,0,0,40,United-states
<=50k,25,Private,195666,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,86,United-states
<=50k,32,Private,162352,Some-college,3,Never-married,Prof-specialty,Husband,White,Male,0,0,54,United-states
>50k,46,Private,185283,Assoc-voc,9,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,21,United-states
<=50k,39,Private,146994,Assoc-voc,3,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,54,United-states
<=50k,86,Private,138842,Masters,14,Never-married,Exec-managerial,Husband,White,Male,0,0,32,United-states
>50k,25,Private,146996,Assoc-voc,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,59,United-states
<=50k,25,Private,341524,Hs-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,22,United-states
<=50k,61,Self-emp-not-inc,341558,Some-college,12,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-states
<=50k,19,Private,210809,Hs-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-pac-islander,Male,0,0,54,Germany
<=50k,46,Private,107490,Some-college,15,Never-married,Prof-specialty,Husband,Black,Male,0,0,54,United-states
>50k,56,Private,116775,Hs-grad,12,Divorced,Prof-specialty,Husband,White,Male,0,0,54,Germany
<=50k,61,Self-emp-not-inc,138855,Bachelors,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,Philippines
<=50k,28,Private,191984,Hs-grad,3,Married-civ-spouse,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,9,United-states
>50k,46,Private,162351,Masters,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,United-states
>50k,56,Private,185283,Masters,8,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-states
>50k,19,Private,203407,Masters,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,17,Mexico
<=50k,42,Private,94155,Assoc-voc,12,Divorced,Prof-specialty,Husband,White,Male,0,0,7,United-states
>50k,25,State-gov,32392,Masters,5,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0,0,4,Germany
<=50k,46,Private,185282,Some-college,7,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,28,United-states
>50k,75,Private,109945,Masters,2,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-states
<=50k,56,Private,244786,Hs-grad,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,32,Mexico
<=50k,28,Private,185284,Hs-grad,8,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,16,United-states
<=50k,25,Private,121275,Assoc-voc,10,Married-civ-spouse,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,54,United-states
<=50k,46,Self-emp-not-inc,162362,Some-college,1,Never-married,Prof-specialty,Unmarried,White,Male,0,0,89,Philippines
>50k,56,Private,195665,Masters,7,Divorced,Prof-specialty,Husband,White,Male,0,0,40,United-states
<=50k,46,Private,341518,Some-college,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,United-states
<=50k,66,Private,141673,Hs-grad,8,Married-civ-spouse,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,54,Mexico
<=50k,20,Private,89827,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-states
<=50k,43,Private,185283,Assoc-voc,5,Never-married,Exec-managerial,Husband,White,Male,0,0,44,United-states
<=50k,46,Private,164499,Some-college,7,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,54,Mexico
>50k,75,Private,181668,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,54,United-states
<=50k,48,Private,185283,Assoc-voc,7,Divorced,Prof-specialty,Unmarried,Amer-indian-eskimo,Male,0,0,40,United-states
<=50k,43,Private,258116,Some-college,7,Divorced,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,0,0,79,Mexico
<=50k,46,Private,70097,Assoc-voc,6,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,54,Philippines
<=50k,61,Private,201352,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,54,Mexico
<=50k,25,Self-emp-not-inc,341563,Some-college,5,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,39,United-states
>50k,62,Private,94157,Hs-grad,8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,16,Germany
>50k,37,Self-emp-not-inc,185295,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,44,United-states
<=50k,53,Private,185283,Some-college,8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,United-states
>50k,25,Private,258119,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-states
<=50k,80,Private,157805,Some-college,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,54,United-states
<=50k,46,Private,52773,Hs-grad,3,Never-married,Prof-specialty,Husband,White,Female,0,0,44,United-states
<=50k,35,Private,203407,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Asian-pac-islander,Male,0,0,11,United-states
>50k,25,Private,185285,9th,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,79,United-states
<=50k,59,Private,201352,Some-college,8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,86,United-states
<=50k,75,Private,35157,Assoc-voc,3,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,54,United-states
<=50k,75,Private,70102,Hs-grad,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,15,United-states
<=50k,61,Private,168564,Hs-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,54,United-states
<=50k,46,Private,324348,Hs-grad,8,Never-married,Prof-specialty,Husband,White,Male,0,0,16,United-states
>50k,56,Private,94156,Hs-grad,3,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,27,Mexico
<=50k,44,Private,126633,Masters,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,United-states
<=50k,75,Private,185284,Hs-grad,3,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,86,Germany
<=50k,46,Private,300903,Hs-grad,3,Never-married,Sales,Not-in-family,White,Male,0,0,86,Germany
<=50k,50,Private,135923,Assoc-voc,8,Widowed,Prof-specialty,Husband,White,Male,0,0,40,United-states
<=50k,19,Private,185284,Assoc-voc,9,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,23,United-states
<=50k,46,Private,185282,Hs-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,11,United-states
<=50k,45,Private,89826,Some-college,4,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,0,3916,40,United-states
<=50k,56,Private,63989,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,43,United-states
<=50k,50,Private,48255,Masters,14,Never-married,Prof-specialty,Husband,White,Male,0,0,54,United-states
<=50k,25,Local-gov,195665,Hs-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,Mexico
<=50k,25,Private,57789,Hs-grad,7,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,34,United-states
>50k,19,Private,116776,Hs-grad,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-states
>50k,46,Private,123909,Some-college,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,32,United-states
<=50k,28,Private,94157,Hs-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,7,?
<=50k,46,Private,244786,Hs-grad,8,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,40,United-states
<=50k,44,Private,185283,Some-college,3,Widowed,Prof-specialty,Husband,Black,Male,0,0,59,United-states
<=50k,25,Private,70102,Some-college,7,Never-married,Prof-specialty,Husband,White,Female,0,0,40,United-states
<=50k,56,Private,168563,Hs-grad,7,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,55,United-states
<=50k,40,Private,185283,Some-college,3,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,62,Mexico
<=50k,56,Private,341519,Hs-grad,15,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,77,Philippines
<=50k,47,Self-emp-not-inc,52797,Some-college,13,Separated,Prof-specialty,Husband,White,Male,0,0,59,Germany
