income,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
[UNK],69,Local-gov,185242,Prof-school,2,[UNK],Sales,[UNK],[UNK],[UNK],4583.586477587478,2905.753733465672,30,Japan
<=50k,55,[UNK],57363,Bachelors,7,Widowed,[UNK],[UNK],Other,[UNK],963.8159368855728,0.0,95,Columbia
[UNK],28,Federal-gov,85144,5th-6th,1,[UNK],[UNK],[UNK],[UNK],[UNK],2489.1632968809395,2905.5541941687466,31,El-salvador
<=50k,28,[UNK],257874,[UNK],8,Divorced,[UNK],Own-child,Other,[UNK],0.0,1435.7789878359436,10,El-salvador
[UNK],28,Never-worked,117009,Assoc-voc,6,[UNK],Armed-forces,[UNK],[UNK],[UNK],3737.5746135357417,2526.9719808769228,31,Scotland
[UNK],61,Private,107993,10th,10,Widowed,Sales,[UNK],[UNK],[UNK],0.0,0.0,10,Trinadad&tobago
[UNK],30,Without-pay,116990,Preschool,3,[UNK],[UNK],[UNK],[UNK],[UNK],1104.14276094897,1897.5840705764288,80,Puerto-rico
[UNK],31,Local-gov,85188,[UNK],1,[UNK],[UNK],[UNK],[UNK],[UNK],2174.5601174014746,0.0,73,Philippines
>50k,35,[UNK],247932,[UNK],6,Never-married,[UNK],[UNK],[UNK],[UNK],1180.8041385940503,0.0,12,China
[UNK],41,Private,210179,5th-6th,9,Married-af-spouse,[UNK],[UNK],[UNK],Female,0.0,2486.0825607261067,36,Poland
[UNK],53,[UNK],176113,10th,9,[UNK],?,Not-in-family,[UNK],[UNK],0.0,0.0,80,England
[UNK],23,[UNK],257913,10th,13,Divorced,Exec-managerial,[UNK],[UNK],[UNK],0.0,0.0,92,Poland
[UNK],45,?,97858,Doctorate,15,[UNK],Prof-specialty,[UNK],Amer-indian-eskimo,[UNK],0.0,1562.0631992751362,14,England
[UNK],18,[UNK],138985,Assoc-voc,10,[UNK],Other-service,Husband,[UNK],[UNK],0.0,3242.2173987421397,62,Dominican-republic
[UNK],48,[UNK],105539,Prof-school,2,[UNK],?,Wife,[UNK],Male,0.0,1856.262054658532,29,Jamaica
[UNK],44,[UNK],197458,Masters,3,[UNK],Adm-clerical,[UNK],[UNK],[UNK],0.0,511.5664885413647,8,Italy
[UNK],23,[UNK],257913,Prof-school,4,[UNK],Armed-forces,[UNK],Black,[UNK],0.0,1982.4115689030289,9,Germany
[UNK],82,[UNK],85208,[UNK],6,[UNK],?,[UNK],[UNK],[UNK],0.0,0.0,2,Poland
[UNK],50,Self-emp-not-inc,170336,Doctorate,9,Separated,Handlers-cleaners,[UNK],[UNK],[UNK],0.0,0.0,31,Mexico
>50k,20,[UNK],239410,[UNK],11,Married-af-spouse,Farming-fishing,[UNK],Asian-pac-islander,[UNK],1025.1146607609771,1264.359498747289,42,Iran
[UNK],50,State-gov,231967,9th,13,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,1730.1507100027798,78,Philippines
[UNK],61,Without-pay,57277,Some-college,6,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,59,Mexico
[UNK],49,?,102951,Prof-school,14,[UNK],Craft-repair,[UNK],[UNK],[UNK],0.0,0.0,93,United-states
[UNK],46,Without-pay,168681,[UNK],10,[UNK],Prof-specialty,[UNK],[UNK],[UNK],0.0,0.0,1,Scotland
[UNK],61,[UNK],177690,[UNK],12,[UNK],Sales,[UNK],Amer-indian-eskimo,Female,0.0,0.0,8,Japan
[UNK],25,[UNK],149585,[UNK],15,[UNK],[UNK],[UNK],[UNK],[UNK],9652.636767872616,0.0,20,Nicaragua
<=50k,63,Self-emp-inc,174529,12th,10,[UNK],?,[UNK],[UNK],[UNK],0.0,2276.2438825532795,93,Mexico
[UNK],20,Federal-gov,252914,1st-4th,6,[UNK],[UNK],[UNK],[UNK],[UNK],842.002713037964,0.0,79,Nicaragua
[UNK],44,[UNK],199349,7th-8th,6,[UNK],[UNK],[UNK],[UNK],[UNK],202.75461897490231,0.0,38,Guatemala
<=50k,46,[UNK],162117,Some-college,2,Widowed,Farming-fishing,Wife,Other,Male,0.0,1687.745824342072,54,Nicaragua
[UNK],30,?,483509,Some-college,7,[UNK],?,Wife,Black,Male,0.0,0.0,35,India
[UNK],30,Federal-gov,301078,[UNK],4,[UNK],?,Own-child,[UNK],[UNK],0.0,3368.4825485488773,64,Philippines
[UNK],29,[UNK],85218,10th,12,Separated,Exec-managerial,[UNK],[UNK],Female,15511.299284903367,0.0,90,Hungary
>50k,54,[UNK],177670,Assoc-voc,4,Never-married,Armed-forces,Not-in-family,[UNK],[UNK],0.0,3159.054138054252,73,[UNK]
[UNK],51,Self-emp-not-inc,37400,10th,14,[UNK],[UNK],[UNK],[UNK],Female,0.0,0.0,29,Italy
[UNK],86,Without-pay,57288,[UNK],8,[UNK],Sales,Unmarried,[UNK],[UNK],7882.442642559814,1183.9332280647754,1,Ireland
[UNK],46,[UNK],168725,Hs-grad,2,[UNK],Prof-specialty,Husband,Amer-indian-eskimo,[UNK],0.0,0.0,12,Japan
<=50k,61,Local-gov,197385,10th,10,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,5,South
[UNK],32,[UNK],361563,[UNK],4,[UNK],Exec-managerial,Husband,[UNK],[UNK],0.0,3200.977399801612,45,Columbia
[UNK],28,State-gov,52563,[UNK],5,[UNK],Prof-specialty,Not-in-family,[UNK],[UNK],0.0,0.0,17,[UNK]
[UNK],22,Self-emp-not-inc,135456,1st-4th,9,Separated,[UNK],[UNK],[UNK],[UNK],0.0,0.0,40,Germany
[UNK],26,[UNK],342141,Bachelors,11,Married-af-spouse,Priv-house-serv,[UNK],[UNK],[UNK],0.0,0.0,18,China
[UNK],61,Self-emp-not-inc,199054,12th,9,[UNK],Sales,Own-child,[UNK],[UNK],24958.42580400468,0.0,68,Japan
[UNK],71,[UNK],195585,[UNK],3,[UNK],?,[UNK],[UNK],Female,0.0,0.0,44,Puerto-rico
[UNK],46,[UNK],149573,[UNK],8,[UNK],Handlers-cleaners,Wife,Amer-indian-eskimo,[UNK],7884.829214167811,0.0,42,Ireland
[UNK],31,State-gov,124069,1st-4th,2,[UNK],Sales,[UNK],Amer-indian-eskimo,[UNK],0.0,0.0,58,Japan
[UNK],55,State-gov,154738,Hs-grad,3,[UNK],[UNK],Husband,[UNK],[UNK],0.0,0.0,44,Italy
[UNK],33,?,301105,Bachelors,11,[UNK],Sales,[UNK],Amer-indian-eskimo,[UNK],0.0,0.0,10,Japan
[UNK],65,[UNK],193770,[UNK],6,Widowed,Adm-clerical,[UNK],[UNK],[UNK],0.0,1898.7696577912568,65,Mexico
[UNK],63,Federal-gov,263444,10th,15,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,3075.0729073488715,35,Guatemala
[UNK],60,Self-emp-not-inc,47032,Preschool,9,[UNK],[UNK],Wife,[UNK],Male,96752.84526653423,0.0,19,Puerto-rico
<=50k,25,[UNK],85183,[UNK],2,[UNK],[UNK],[UNK],Amer-indian-eskimo,[UNK],3051.179446792941,0.0,10,El-salvador
[UNK],53,Never-worked,135950,[UNK],5,[UNK],Adm-clerical,Wife,[UNK],[UNK],96728.9620433343,1603.8039876770974,45,Mexico
[UNK],20,State-gov,181682,[UNK],11,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,59,Mexico
[UNK],61,Without-pay,102932,Prof-school,10,Divorced,[UNK],Not-in-family,[UNK],[UNK],1774.517101299788,931.0116084739566,8,Poland
[UNK],27,[UNK],177693,Assoc-voc,15,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,33,Germany
>50k,31,[UNK],102963,Masters,1,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,47,Taiwan
>50k,32,Local-gov,300881,[UNK],7,Widowed,[UNK],[UNK],[UNK],[UNK],0.0,0.0,16,Trinadad&tobago
[UNK],42,Without-pay,117004,[UNK],14,[UNK],Armed-forces,[UNK],[UNK],[UNK],0.0,0.0,2,Germany
[UNK],52,State-gov,110378,Assoc-acdm,7,Widowed,[UNK],Wife,Amer-indian-eskimo,[UNK],1448.4749069782536,3197.09617975086,50,Italy
[UNK],60,[UNK],138975,Some-college,14,Married-civ-spouse,Craft-repair,[UNK],[UNK],[UNK],0.0,0.0,66,Scotland
[UNK],56,[UNK],80380,Prof-school,14,[UNK],Craft-repair,[UNK],[UNK],[UNK],9663.632861892504,0.0,53,Philippines
[UNK],61,Without-pay,157414,10th,10,Widowed,[UNK],[UNK],[UNK],[UNK],0.0,0.0,57,China
[UNK],24,[UNK],174623,Masters,14,[UNK],Priv-house-serv,[UNK],[UNK],[UNK],0.0,2486.9666736692197,36,Philippines
[UNK],88,[UNK],32290,11th,2,[UNK],[UNK],[UNK],Black,[UNK],0.0,1730.9557331341507,97,Vietnam
[UNK],32,[UNK],154761,Masters,2,[UNK],[UNK],Husband,[UNK],[UNK],0.0,1646.8634178704024,93,Philippines
[UNK],49,Without-pay,119079,Assoc-acdm,15,[UNK],[UNK],Husband,[UNK],[UNK],0.0,0.0,68,England
[UNK],75,Without-pay,62862,[UNK],14,Never-married,Armed-forces,[UNK],[UNK],[UNK],0.0,3243.170178633928,93,El-salvador
[UNK],61,[UNK],179677,7th-8th,5,Separated,[UNK],[UNK],[UNK],[UNK],0.0,0.0,40,Scotland
<=50k,46,Federal-gov,105296,[UNK],5,[UNK],?,[UNK],[UNK],[UNK],7867.15355045354,0.0,9,Vietnam
[UNK],34,?,157433,Masters,6,Separated,[UNK],[UNK],[UNK],[UNK],0.0,3242.9918393778803,33,Portugal
[UNK],31,[UNK],85189,10th,7,Never-married,[UNK],Wife,[UNK],[UNK],3732.844744050772,0.0,66,Japan
[UNK],53,[UNK],188705,5th-6th,3,[UNK],?,Wife,[UNK],[UNK],96531.93912926782,0.0,32,Japan
[UNK],52,[UNK],408947,Assoc-acdm,4,[UNK],[UNK],[UNK],[UNK],[UNK],7350.496549580243,721.6816524064541,25,Vietnam
[UNK],39,Self-emp-inc,168623,[UNK],6,Divorced,[UNK],[UNK],White,[UNK],0.0,0.0,30,Italy
[UNK],32,[UNK],63103,Hs-grad,12,Divorced,Armed-forces,[UNK],Amer-indian-eskimo,[UNK],5212.492742554956,0.0,1,Canada
[UNK],34,[UNK],185241,10th,10,[UNK],Sales,[UNK],[UNK],[UNK],0.0,3200.9947224122284,66,Cambodia
[UNK],37,Without-pay,190262,1st-4th,10,[UNK],Farming-fishing,[UNK],[UNK],[UNK],0.0,0.0,48,Trinadad&tobago
[UNK],18,State-gov,135907,Prof-school,14,Married-civ-spouse,[UNK],[UNK],[UNK],[UNK],0.0,0.0,60,Italy
[UNK],18,Never-worked,308759,[UNK],8,[UNK],[UNK],[UNK],[UNK],[UNK],1896.0085971495523,0.0,14,Japan
>50k,41,Self-emp-inc,32033,Some-college,12,[UNK],?,[UNK],[UNK],[UNK],49059.12426432198,0.0,59,Haiti
>50k,87,State-gov,97611,[UNK],7,[UNK],[UNK],Unmarried,[UNK],[UNK],0.0,0.0,64,Laos
[UNK],46,State-gov,191960,10th,11,Divorced,Machine-op-inspct,[UNK],White,[UNK],4279.804544798573,2948.161899354756,34,India
[UNK],61,Self-emp-not-inc,215255,Prof-school,2,[UNK],[UNK],[UNK],Other,[UNK],0.0,0.0,92,El-salvador
[UNK],63,[UNK],435245,10th,5,[UNK],[UNK],Not-in-family,[UNK],Female,0.0,0.0,64,Scotland
[UNK],88,[UNK],108005,1st-4th,6,[UNK],?,[UNK],[UNK],[UNK],0.0,0.0,25,United-states
>50k,40,[UNK],207741,Prof-school,11,[UNK],[UNK],[UNK],[UNK],[UNK],14486.806738653944,1603.759106140137,63,[UNK]
[UNK],62,[UNK],177687,7th-8th,10,[UNK],[UNK],[UNK],[UNK],[UNK],15488.8768205922,2696.0133619844914,45,Japan
<=50k,43,Self-emp-not-inc,144018,Preschool,10,[UNK],Priv-house-serv,[UNK],Black,[UNK],4279.5200077754125,0.0,1,Vietnam
[UNK],39,Self-emp-not-inc,166504,Hs-grad,6,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,55,Columbia
>50k,70,Federal-gov,116890,Masters,2,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,60,Italy
>50k,25,?,174551,10th,10,[UNK],[UNK],[UNK],[UNK],[UNK],3733.685232712781,0.0,37,Vietnam
[UNK],35,[UNK],32295,Hs-grad,6,[UNK],Sales,[UNK],[UNK],[UNK],18984.226520816734,0.0,40,Philippines
[UNK],52,[UNK],32288,[UNK],13,Separated,Adm-clerical,[UNK],[UNK],[UNK],0.0,386.2343083006143,59,Germany
[UNK],27,Without-pay,62913,[UNK],15,[UNK],Adm-clerical,Husband,[UNK],Male,15497.746450233906,1477.4346693354846,63,Japan
[UNK],67,[UNK],959504,Assoc-voc,7,Widowed,Priv-house-serv,[UNK],[UNK],[UNK],0.0,0.0,98,Jamaica
>50k,58,[UNK],183428,[UNK],11,Separated,Tech-support,[UNK],[UNK],[UNK],0.0,0.0,48,China
[UNK],41,Self-emp-not-inc,105112,[UNK],11,[UNK],[UNK],Wife,[UNK],[UNK],0.0,680.398731302023,93,Germany
[UNK],55,[UNK],97895,Some-college,11,Never-married,Priv-house-serv,[UNK],Black,[UNK],15504.81324439268,0.0,46,Holand-netherlands
[UNK],76,[UNK],42533,[UNK],15,Widowed,Adm-clerical,Unmarried,[UNK],[UNK],15507.856838937045,973.7705071482062,38,Mexico
[UNK],68,[UNK],135980,11th,2,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,77,England
>50k,46,[UNK],57320,[UNK],9,[UNK],[UNK],[UNK],[UNK],Female,1896.9749389731817,0.0,88,Philippines
[UNK],42,Private,308958,10th,8,Widowed,[UNK],[UNK],Asian-pac-islander,[UNK],0.0,0.0,16,Thailand
[UNK],80,?,97874,11th,5,[UNK],Craft-repair,[UNK],[UNK],[UNK],0.0,0.0,2,United-states
<=50k,36,[UNK],157452,[UNK],6,[UNK],?,[UNK],Amer-indian-eskimo,[UNK],202.7318847071845,1603.7031607183817,49,Canada
[UNK],85,[UNK],257926,Masters,2,Never-married,Armed-forces,[UNK],[UNK],[UNK],0.0,2738.539709994793,56,Philippines
[UNK],67,Local-gov,147034,9th,10,[UNK],Exec-managerial,[UNK],White,[UNK],0.0,0.0,12,Holand-netherlands
[UNK],28,Private,121568,Hs-grad,15,[UNK],Farming-fishing,[UNK],Asian-pac-islander,[UNK],1887.3508563408036,0.0,79,Haiti
[UNK],30,[UNK],239456,10th,7,[UNK],Adm-clerical,[UNK],[UNK],[UNK],4899.869376517136,1477.7257395240665,8,Mexico
[UNK],35,[UNK],114926,[UNK],14,[UNK],?,[UNK],[UNK],[UNK],900.1743329428106,2822.1559827414158,21,Japan
[UNK],75,Without-pay,57265,Assoc-voc,9,[UNK],Sales,[UNK],[UNK],[UNK],0.0,1562.7075813597442,28,Poland
<=50k,36,Private,205422,Assoc-voc,2,[UNK],Craft-repair,[UNK],[UNK],[UNK],7357.045962603503,0.0,47,Puerto-rico
[UNK],39,Never-worked,361474,9th,3,[UNK],[UNK],[UNK],Amer-indian-eskimo,[UNK],0.0,2780.8372032320503,60,Hungary
<=50k,18,[UNK],149564,Assoc-acdm,11,[UNK],Adm-clerical,[UNK],[UNK],Female,0.0,0.0,93,Honduras
<=50k,36,[UNK],953739,10th,2,[UNK],?,[UNK],[UNK],[UNK],0.0,3200.6117920571564,93,Mexico
<=50k,74,[UNK],97880,Bachelors,7,Separated,Other-service,[UNK],[UNK],[UNK],1897.4562098785927,4082.081758763493,1,?
[UNK],28,[UNK],129611,1st-4th,3,[UNK],[UNK],Unmarried,[UNK],[UNK],0.0,0.0,45,Vietnam
<=50k,25,[UNK],263494,[UNK],9,[UNK],Adm-clerical,[UNK],[UNK],[UNK],0.0,0.0,14,China
[UNK],56,Private,154759,Hs-grad,10,[UNK],Sales,[UNK],[UNK],[UNK],0.0,0.0,86,India
[UNK],61,?,263455,[UNK],15,[UNK],Exec-managerial,Unmarried,[UNK],[UNK],4281.069373089364,0.0,80,Poland
[UNK],58,Never-worked,144385,12th,3,[UNK],[UNK],Wife,Asian-pac-islander,[UNK],0.0,0.0,28,Mexico
[UNK],29,Without-pay,188679,Some-college,6,Widowed,Sales,Husband,[UNK],[UNK],0.0,0.0,10,Mexico
[UNK],20,?,257877,Masters,6,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,1898.372916673124,30,?
<=50k,89,[UNK],74894,[UNK],15,[UNK],[UNK],[UNK],[UNK],[UNK],1897.2444538782,0.0,7,Trinadad&tobago
[UNK],49,Never-worked,174598,5th-6th,10,Divorced,[UNK],Other-relative,[UNK],[UNK],3259.8515767635986,2401.5337503519654,24,Canada
[UNK],51,[UNK],257920,1st-4th,5,Widowed,Adm-clerical,Husband,[UNK],[UNK],0.0,0.0,56,Holand-netherlands
[UNK],47,[UNK],144421,[UNK],15,Widowed,[UNK],[UNK],Black,[UNK],0.0,2402.549355381131,36,Germany
[UNK],61,[UNK],257922,Assoc-voc,3,Never-married,[UNK],[UNK],[UNK],[UNK],0.0,0.0,58,Greece
[UNK],32,Self-emp-not-inc,121190,Assoc-voc,5,[UNK],Exec-managerial,[UNK],[UNK],Female,6391.954579586773,2273.3066671574115,8,Laos
[UNK],23,?,188689,9th,3,Married-af-spouse,Prof-specialty,[UNK],[UNK],[UNK],0.0,0.0,35,Ecuador
[UNK],41,Local-gov,74895,[UNK],15,[UNK],[UNK],[UNK],White,[UNK],0.0,0.0,32,Japan
[UNK],80,Self-emp-not-inc,197169,Prof-school,7,Never-married,[UNK],[UNK],[UNK],[UNK],0.0,1899.204455818534,29,United-states
[UNK],44,[UNK],149577,[UNK],14,Widowed,[UNK],Wife,White,[UNK],0.0,0.0,67,El-salvador
[UNK],85,[UNK],166676,[UNK],2,[UNK],[UNK],Husband,Amer-indian-eskimo,[UNK],489.11902461927104,0.0,56,Poland
[UNK],31,[UNK],85207,Masters,11,[UNK],[UNK],[UNK],White,[UNK],0.0,0.0,37,Mexico
[UNK],64,Never-worked,280954,10th,15,[UNK],?,Unmarried,[UNK],[UNK],0.0,1856.7533978134395,91,Puerto-rico
[UNK],49,[UNK],85184,Hs-grad,11,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,50,?
[UNK],82,[UNK],162143,Prof-school,5,[UNK],Machine-op-inspct,Wife,[UNK],[UNK],0.0,0.0,7,El-salvador
[UNK],41,[UNK],32295,Masters,13,Widowed,Adm-clerical,[UNK],[UNK],[UNK],0.0,0.0,28,[UNK]
[UNK],46,[UNK],162134,5th-6th,12,[UNK],Priv-house-serv,[UNK],[UNK],[UNK],5608.372971529886,3199.8862731480594,1,Trinadad&tobago
[UNK],44,Never-worked,334101,Preschool,3,Widowed,Machine-op-inspct,[UNK],[UNK],[UNK],5243.4950112307415,0.0,80,Iran
[UNK],40,State-gov,188691,Hs-grad,3,[UNK],[UNK],[UNK],Asian-pac-islander,[UNK],15506.22208567269,2023.6121975910664,34,Peru
<=50k,30,[UNK],185225,Assoc-acdm,3,Married-af-spouse,Sales,[UNK],[UNK],[UNK],0.0,0.0,53,United-states
[UNK],56,Without-pay,32246,9th,13,[UNK],Sales,Not-in-family,[UNK],[UNK],34954.372643605595,0.0,71,Nicaragua
[UNK],53,Private,57361,Bachelors,2,[UNK],?,Husband,[UNK],[UNK],0.0,1436.8590355807544,98,Japan
[UNK],61,[UNK],85204,[UNK],3,[UNK],Prof-specialty,[UNK],[UNK],[UNK],6426.784932304412,0.0,77,Cuba
[UNK],52,Without-pay,149525,Masters,1,Widowed,[UNK],[UNK],[UNK],[UNK],0.0,0.0,36,Germany
[UNK],85,[UNK],121595,1st-4th,12,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,1478.6197958159448,10,Dominican-republic
[UNK],75,Never-worked,168700,[UNK],11,[UNK],?,Wife,[UNK],[UNK],15511.32678995961,553.6462985619903,70,Germany
[UNK],80,Private,177682,Assoc-voc,15,[UNK],[UNK],Unmarried,[UNK],[UNK],0.0,0.0,93,China
[UNK],74,[UNK],197461,1st-4th,5,[UNK],[UNK],[UNK],Black,[UNK],0.0,3201.01381033659,94,Japan
[UNK],53,?,157455,10th,5,Never-married,Farming-fishing,[UNK],[UNK],[UNK],0.0,0.0,60,?
[UNK],40,Private,147038,5th-6th,6,[UNK],Sales,Husband,[UNK],[UNK],399.1777468297266,2359.8818123191595,25,Philippines
<=50k,31,[UNK],203324,[UNK],8,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,48,Holand-netherlands
<=50k,31,Never-worked,197370,Prof-school,2,[UNK],[UNK],Not-in-family,[UNK],[UNK],0.0,1604.6687535327674,1,China
<=50k,80,[UNK],157472,10th,5,[UNK],Exec-managerial,[UNK],[UNK],[UNK],0.0,0.0,17,India
[UNK],27,Never-worked,361466,10th,7,[UNK],Adm-clerical,[UNK],[UNK],[UNK],0.0,1898.6601357233524,78,[UNK]
[UNK],23,[UNK],159929,Assoc-acdm,5,[UNK],[UNK],[UNK],[UNK],Male,16585.857620920084,0.0,86,El-salvador
[UNK],58,[UNK],361570,10th,3,Divorced,[UNK],Unmarried,[UNK],Female,0.0,2780.922133603096,29,Japan
[UNK],51,[UNK],170642,Prof-school,10,Never-married,[UNK],[UNK],Other,[UNK],0.0,0.0,2,Nicaragua
>50k,26,[UNK],47031,Some-college,7,[UNK],Craft-repair,[UNK],[UNK],[UNK],0.0,0.0,1,Honduras
[UNK],58,[UNK],141761,10th,5,Never-married,Tech-support,[UNK],[UNK],[UNK],0.0,0.0,92,Italy
[UNK],52,?,361236,[UNK],6,[UNK],Craft-repair,[UNK],Black,[UNK],0.0,0.0,59,Philippines
<=50k,81,[UNK],188452,[UNK],9,[UNK],Craft-repair,[UNK],[UNK],[UNK],1181.2698123109485,2486.377349341512,35,Greece
[UNK],31,Federal-gov,110005,Preschool,2,[UNK],Adm-clerical,Own-child,[UNK],[UNK],2666.678670053169,2692.91257086426,98,El-salvador
[UNK],26,[UNK],114905,[UNK],9,[UNK],Adm-clerical,[UNK],[UNK],[UNK],523.7986885116238,0.0,14,Guatemala
[UNK],80,Local-gov,138544,Assoc-acdm,6,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,20,United-states
<=50k,75,[UNK],74042,Some-college,3,[UNK],Adm-clerical,[UNK],Amer-indian-eskimo,[UNK],0.0,2529.664219552875,16,Columbia
[UNK],46,Without-pay,307681,Prof-school,6,[UNK],Farming-fishing,[UNK],[UNK],Male,0.0,428.2487153249979,9,Mexico
[UNK],34,Local-gov,79526,Prof-school,9,[UNK],Transport-moving,Husband,[UNK],[UNK],117.959380350605,1898.482655336261,30,Poland
<=50k,47,[UNK],175882,[UNK],8,[UNK],[UNK],Wife,[UNK],[UNK],0.0,2907.0634860885143,49,Ecuador
[UNK],38,Without-pay,209813,[UNK],7,[UNK],[UNK],Wife,Black,[UNK],0.0,2906.9064057171345,64,?
[UNK],70,Without-pay,231386,Assoc-voc,3,[UNK],Exec-managerial,Unmarried,[UNK],[UNK],0.0,2655.1538056838517,59,Haiti
[UNK],41,Without-pay,190053,1st-4th,16,[UNK],Craft-repair,[UNK],[UNK],[UNK],964.500459098629,0.0,31,Jamaica
[UNK],25,State-gov,168417,[UNK],5,[UNK],?,[UNK],Other,[UNK],0.0,0.0,86,United-states
[UNK],27,?,126649,10th,7,[UNK],Armed-forces,[UNK],[UNK],[UNK],0.0,0.0,7,Vietnam
<=50k,53,[UNK],172435,[UNK],5,[UNK],[UNK],Husband,[UNK],[UNK],0.0,0.0,33,Italy
>50k,54,[UNK],170336,[UNK],3,[UNK],Machine-op-inspct,[UNK],Asian-pac-islander,[UNK],0.0,1983.439180569649,42,Japan
<=50k,38,Private,114811,12th,15,[UNK],?,[UNK],Other,Female,0.0,0.0,50,Mexico
[UNK],19,Local-gov,199041,1st-4th,3,[UNK],[UNK],[UNK],[UNK],[UNK],15517.32656374502,0.0,46,England
[UNK],28,Federal-gov,84469,[UNK],13,Never-married,[UNK],Own-child,[UNK],Male,0.0,0.0,24,El-salvador
[UNK],44,[UNK],19523,[UNK],7,Never-married,Prof-specialty,[UNK],Other,Female,0.0,0.0,34,Italy
[UNK],75,Without-pay,193484,[UNK],3,Never-married,[UNK],[UNK],[UNK],[UNK],0.0,0.0,52,[UNK]
[UNK],46,[UNK],164362,10th,5,Widowed,[UNK],[UNK],Amer-indian-eskimo,[UNK],1447.713049168305,3448.881071253717,20,Greece
>50k,53,[UNK],197160,10th,8,[UNK],Adm-clerical,[UNK],Black,[UNK],0.0,0.0,53,Peru
[UNK],25,[UNK],57346,[UNK],8,Married-civ-spouse,?,Unmarried,[UNK],Male,523.6469204211572,0.0,39,Vietnam
<=50k,42,[UNK],93636,7th-8th,10,[UNK],[UNK],Unmarried,[UNK],[UNK],0.0,0.0,79,Italy
[UNK],61,[UNK],177672,10th,7,Separated,?,[UNK],[UNK],[UNK],0.0,2192.725140261054,4,Japan
[UNK],69,Federal-gov,93593,[UNK],6,[UNK],[UNK],Not-in-family,[UNK],[UNK],0.0,1100.8403232675792,79,Italy
[UNK],82,Never-worked,146601,[UNK],6,[UNK],?,[UNK],[UNK],[UNK],0.0,1604.5958548390868,24,Japan
<=50k,65,[UNK],188453,[UNK],5,[UNK],[UNK],[UNK],[UNK],[UNK],1898.1795604356084,1688.293584921062,3,Cuba
[UNK],79,?,100538,1st-4th,11,[UNK],?,[UNK],Asian-pac-islander,[UNK],0.0,4293.486647078395,30,Japan
[UNK],46,Self-emp-inc,162046,[UNK],5,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,45,Haiti
[UNK],39,Without-pay,185209,Some-college,11,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,52,Mexico
<=50k,30,Local-gov,179593,[UNK],9,Married-civ-spouse,Priv-house-serv,[UNK],[UNK],[UNK],0.0,2487.232071688772,13,Jamaica
[UNK],46,Self-emp-inc,257720,10th,9,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,93,Canada
>50k,25,State-gov,144299,[UNK],8,Married-spouse-absent,Handlers-cleaners,[UNK],[UNK],Male,0.0,0.0,54,United-states
[UNK],27,State-gov,177674,[UNK],14,Married-civ-spouse,Armed-forces,[UNK],Other,[UNK],0.0,0.0,1,Italy
>50k,40,Never-worked,146914,[UNK],8,[UNK],Farming-fishing,[UNK],[UNK],[UNK],0.0,0.0,44,China
<=50k,43,[UNK],192000,10th,2,[UNK],Exec-managerial,[UNK],Asian-pac-islander,[UNK],0.0,0.0,22,Mexico
>50k,45,Federal-gov,47585,10th,3,Widowed,Sales,[UNK],[UNK],Male,0.0,0.0,25,Mexico
[UNK],41,[UNK],193768,10th,8,Married-spouse-absent,?,[UNK],[UNK],[UNK],5249.237127742504,0.0,5,England
[UNK],61,Never-worked,110378,Hs-grad,9,[UNK],Adm-clerical,Husband,Other,[UNK],0.0,0.0,34,Nicaragua
[UNK],31,State-gov,29215,1st-4th,10,[UNK],Adm-clerical,[UNK],[UNK],[UNK],0.0,0.0,84,United-states
>50k,90,Local-gov,112586,[UNK],7,Divorced,Sales,Wife,[UNK],[UNK],0.0,0.0,86,?
<=50k,54,?,146979,Masters,15,Divorced,Transport-moving,[UNK],[UNK],[UNK],0.0,0.0,57,Italy
[UNK],42,Private,203329,[UNK],5,[UNK],Craft-repair,[UNK],[UNK],[UNK],0.0,3201.340718898177,7,Cuba
[UNK],80,State-gov,334139,1st-4th,8,Never-married,Sales,Wife,Other,[UNK],0.0,2361.371406592727,59,Columbia
[UNK],41,State-gov,157442,Some-college,7,Divorced,[UNK],[UNK],Amer-indian-eskimo,[UNK],0.0,0.0,60,Haiti
