age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
47,Federal-gov,1140491,7th-8th,14,Never-married,Sales,Wife,Other,Male,21877,2812,18,England,>50k
66,Federal-gov,52513,10th,8,Married-civ-spouse,Craft-repair,Own-child,Amer-indian-eskimo,Female,69135,0,65,Honduras,>50k
55,Local-gov,231753,9th,3,Divorced,Handlers-cleaners,Wife,Amer-indian-eskimo,Female,22340,0,45,Columbia,>50k
46,Private,879087,1st-4th,12,Separated,Handlers-cleaners,Not-in-family,Black,Female,25043,2825,28,Ireland,>50k
67,Local-gov,345376,10th,13,Never-married,Farming-fishing,Not-in-family,Asian-pac-islander,Female,95574,503,53,Columbia,>50k
31,Never-worked,1291789,5th-6th,7,Married-af-spouse,Craft-repair,Unmarried,White,Male,66013,3740,6,Yugoslavia,>50k
45,State-gov,1425436,Doctorate,9,Married-spouse-absent,Adm-clerical,Husband,White,Male,43876,3804,25,Dominican-republic,>50k
86,?,647790,Doctorate,2,Divorced,Sales,Own-child,Black,Female,78655,3273,53,India,<=50k
59,Self-emp-not-inc,1205740,12th,9,Married-spouse-absent,Adm-clerical,Wife,White,Male,50000,4116,35,Taiwan,<=50k
44,Self-emp-inc,1348582,Masters,5,Divorced,Handlers-cleaners,Unmarried,White,Male,28741,4161,17,France,<=50k
85,Self-emp-not-inc,121733,10th,14,Widowed,Transport-moving,Other-relative,Amer-indian-eskimo,Male,34653,858,72,Poland,>50k
26,State-gov,145109,Hs-grad,11,Separated,Adm-clerical,Own-child,Amer-indian-eskimo,Female,5220,526,4,Holand-netherlands,>50k
34,Self-emp-not-inc,836654,11th,11,Married-spouse-absent,Handlers-cleaners,Own-child,Black,Female,61755,2414,12,Cambodia,>50k
57,Self-emp-inc,874962,Doctorate,11,Married-spouse-absent,?,Other-relative,Black,Male,76453,2220,28,Peru,<=50k
75,Private,204955,11th,13,Never-married,Sales,Not-in-family,Amer-indian-eskimo,Male,20219,942,47,China,<=50k
32,Private,296396,1st-4th,14,Separated,Transport-moving,Wife,Amer-indian-eskimo,Female,41380,1128,9,Scotland,>50k
25,Self-emp-inc,1063801,11th,1,Divorced,Exec-managerial,Other-relative,Other,Male,70018,2984,1,Haiti,>50k
76,Private,242323,Doctorate,4,Married-af-spouse,Priv-house-serv,Unmarried,Amer-indian-eskimo,Female,36645,72,44,China,>50k
46,?,194077,Doctorate,16,Separated,Protective-serv,Other-relative,Amer-indian-eskimo,Male,96450,0,22,Holand-netherlands,<=50k
68,Self-emp-inc,1218226,Hs-grad,10,Never-married,Craft-repair,Other-relative,White,Male,38067,4074,41,Honduras,<=50k
67,Self-emp-inc,557340,10th,3,Divorced,Handlers-cleaners,Other-relative,Asian-pac-islander,Male,33499,1840,45,Philippines,>50k
61,Never-worked,749056,Doctorate,7,Married-civ-spouse,Transport-moving,Other-relative,Black,Male,89097,2866,35,China,<=50k
66,Self-emp-inc,1069278,11th,14,Widowed,Transport-moving,Husband,Other,Male,18041,3205,36,Hungary,>50k
18,Private,1438211,Prof-school,6,Married-civ-spouse,Prof-specialty,Husband,White,Male,79520,2943,10,Holand-netherlands,<=50k
29,Local-gov,140489,Assoc-voc,11,Widowed,Exec-managerial,Other-relative,Amer-indian-eskimo,Male,53182,0,1,United-states,>50k
48,Local-gov,108040,Assoc-acdm,1,Married-af-spouse,Tech-support,Wife,Amer-indian-eskimo,Male,26371,195,32,Mexico,>50k
67,Self-emp-inc,443588,11th,14,Widowed,?,Unmarried,Asian-pac-islander,Male,27608,2198,40,Yugoslavia,<=50k
57,?,751342,1st-4th,2,Married-civ-spouse,Priv-house-serv,Own-child,Black,Male,95687,2177,37,South,<=50k
33,Self-emp-not-inc,467716,7th-8th,3,Divorced,Adm-clerical,Husband,Asian-pac-islander,Female,86802,2109,1,Mexico,>50k
73,Self-emp-not-inc,113291,Assoc-voc,10,Married-spouse-absent,Adm-clerical,Own-child,Amer-indian-eskimo,Male,87369,0,50,Taiwan,>50k
54,Without-pay,998066,12th,15,Widowed,Machine-op-inspct,Unmarried,Other,Female,81506,2828,36,Cuba,>50k
42,State-gov,1335617,Assoc-voc,16,Widowed,Handlers-cleaners,Other-relative,White,Male,60872,4356,25,India,>50k
25,?,1050176,Some-college,9,Never-married,Priv-house-serv,Not-in-family,Other,Male,95579,3081,1,Ecuador,<=50k
86,State-gov,1249350,Doctorate,16,Separated,Machine-op-inspct,Unmarried,White,Male,34913,3457,64,Poland,<=50k
72,Federal-gov,255187,9th,14,Widowed,Machine-op-inspct,Other-relative,Amer-indian-eskimo,Female,59339,608,44,Trinadad&tobago,>50k
50,Private,1411850,10th,6,Married-civ-spouse,Craft-repair,Wife,White,Female,75214,4356,29,Philippines,<=50k
54,Federal-gov,1304031,Assoc-acdm,16,Separated,Machine-op-inspct,Unmarried,White,Male,69093,4116,39,Thailand,>50k
54,Without-pay,570450,Preschool,14,Widowed,Priv-house-serv,Wife,Asian-pac-islander,Male,4798,1740,30,China,<=50k
20,Self-emp-inc,860705,12th,14,Separated,Machine-op-inspct,Wife,Black,Male,31276,1979,1,Cuba,<=50k
49,?,679763,Bachelors,15,Separated,Adm-clerical,Unmarried,Black,Female,74862,3268,15,Jamaica,>50k
18,?,323173,9th,12,Separated,?,Unmarried,Asian-pac-islander,Male,91432,1737,5,Holand-netherlands,<=50k
79,Self-emp-not-inc,751342,Bachelors,8,Married-spouse-absent,Handlers-cleaners,Not-in-family,Black,Male,88389,2205,42,Holand-netherlands,>50k
22,Self-emp-inc,371507,Hs-grad,9,Married-spouse-absent,Machine-op-inspct,Husband,Asian-pac-islander,Female,43348,1421,10,Poland,>50k
30,Self-emp-inc,282964,7th-8th,3,Divorced,?,Unmarried,Amer-indian-eskimo,Female,31096,193,24,China,<=50k
39,Without-pay,60673,9th,3,Divorced,Other-service,Not-in-family,Amer-indian-eskimo,Female,48741,74,23,Cambodia,<=50k
40,Self-emp-inc,758006,Assoc-acdm,13,Separated,Priv-house-serv,Wife,Black,Female,19432,2477,38,Haiti,>50k
56,Never-worked,37961,12th,1,Divorced,Other-service,Unmarried,Amer-indian-eskimo,Female,69736,353,30,Hungary,<=50k
89,Self-emp-inc,194174,Some-college,15,Widowed,Prof-specialty,Husband,Amer-indian-eskimo,Female,21316,973,59,United-states,>50k
65,Without-pay,361742,Masters,7,Married-civ-spouse,Craft-repair,Unmarried,Asian-pac-islander,Male,1814,1030,37,France,>50k
22,Self-emp-inc,524619,7th-8th,11,Separated,Farming-fishing,Husband,Asian-pac-islander,Female,25156,433,1,Taiwan,<=50k
30,Self-emp-inc,764979,9th,12,Never-married,Protective-serv,Husband,Black,Male,50892,2166,18,Germany,<=50k
42,Without-pay,1445836,Prof-school,11,Separated,Protective-serv,Other-relative,White,Male,71494,3613,5,Hong,>50k
89,Self-emp-not-inc,379481,Assoc-acdm,16,Widowed,Protective-serv,Other-relative,Asian-pac-islander,Male,2731,2103,55,India,<=50k
49,?,1393654,10th,3,Married-af-spouse,Priv-house-serv,Other-relative,White,Female,55929,4025,35,Nicaragua,>50k
82,State-gov,851688,Assoc-voc,6,Married-af-spouse,Handlers-cleaners,Not-in-family,Black,Female,21715,2485,73,India,<=50k
52,Never-worked,1110638,12th,10,Married-civ-spouse,Sales,Wife,Other,Female,21828,3458,36,Yugoslavia,<=50k
75,Federal-gov,464025,Assoc-voc,6,Married-spouse-absent,Armed-forces,Wife,Asian-pac-islander,Female,370,1163,66,Taiwan,<=50k
57,Self-emp-inc,139691,1st-4th,11,Never-married,Transport-moving,Other-relative,Amer-indian-eskimo,Female,9408,271,31,Hungary,<=50k
65,Self-emp-not-inc,361437,Some-college,4,Married-af-spouse,Farming-fishing,Own-child,Asian-pac-islander,Male,65893,1168,57,Portugal,<=50k
67,Self-emp-inc,1241209,Some-college,2,Divorced,Prof-specialty,Unmarried,White,Male,15330,4356,41,Ecuador,>50k
37,Never-worked,533219,10th,11,Separated,Craft-repair,Not-in-family,Asian-pac-islander,Male,56145,1347,22,Guatemala,<=50k
45,Self-emp-not-inc,588105,5th-6th,11,Widowed,Farming-fishing,Own-child,Asian-pac-islander,Female,74690,1700,20,Poland,>50k
36,Local-gov,1085147,Doctorate,9,Married-civ-spouse,Handlers-cleaners,Not-in-family,Other,Female,21839,3511,9,Dominican-republic,<=50k
19,State-gov,931802,Masters,13,Separated,Protective-serv,Husband,Other,Male,42930,3059,8,Canada,<=50k
29,Federal-gov,1117327,1st-4th,7,Married-civ-spouse,Exec-managerial,Wife,Other,Female,73190,3172,29,Yugoslavia,<=50k
42,Self-emp-not-inc,413635,Masters,9,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-pac-islander,Male,93134,1111,14,India,<=50k
38,Private,552509,12th,11,Never-married,Craft-repair,Own-child,Asian-pac-islander,Female,90153,842,12,Peru,<=50k
18,State-gov,674525,10th,1,Divorced,Protective-serv,Unmarried,Black,Male,11149,1460,24,South,<=50k
60,Local-gov,1026546,7th-8th,7,Married-spouse-absent,Transport-moving,Unmarried,Other,Female,35311,3149,44,Portugal,<=50k
54,Local-gov,499132,Masters,4,Married-af-spouse,Machine-op-inspct,Husband,Asian-pac-islander,Male,61258,966,36,United-states,<=50k
57,Local-gov,51049,11th,13,Widowed,Prof-specialty,Husband,Amer-indian-eskimo,Female,88710,698,32,Hungary,>50k
81,Local-gov,47409,Masters,12,Married-spouse-absent,Sales,Own-child,Amer-indian-eskimo,Female,39963,500,59,Guatemala,<=50k
59,Local-gov,844565,7th-8th,11,Separated,Armed-forces,Other-relative,Black,Male,79734,2124,42,Portugal,<=50k
23,Never-worked,260115,Doctorate,12,Separated,Sales,Husband,Amer-indian-eskimo,Male,21959,10,10,Puerto-rico,>50k
68,Without-pay,1193186,Assoc-voc,11,Never-married,Craft-repair,Other-relative,White,Male,26702,4058,28,Thailand,>50k
47,Private,1220720,Assoc-acdm,8,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Female,98919,3358,32,Cambodia,>50k
38,?,1417290,Doctorate,3,Divorced,Armed-forces,Wife,White,Male,86780,3993,20,Outlying-us(guam-usvi-etc),<=50k
84,Self-emp-not-inc,751342,Preschool,13,Widowed,Farming-fishing,Not-in-family,Black,Male,91923,1709,60,Laos,<=50k
59,Without-pay,594825,11th,13,Separated,Sales,Wife,Asian-pac-islander,Female,69866,511,35,?,>50k
78,Self-emp-not-inc,94110,Preschool,12,Separated,Craft-repair,Unmarried,Amer-indian-eskimo,Female,55273,1389,41,Jamaica,>50k
49,Self-emp-inc,1099507,Prof-school,4,Married-af-spouse,Transport-moving,Wife,Other,Female,83963,3195,31,Peru,<=50k
71,Local-gov,950536,1st-4th,12,Separated,Priv-house-serv,Not-in-family,Other,Male,85603,3356,59,India,>50k
88,Self-emp-not-inc,356913,Preschool,5,Married-civ-spouse,Exec-managerial,Other-relative,Asian-pac-islander,Female,63590,1198,64,Scotland,<=50k
69,Private,1210379,10th,7,Married-civ-spouse,Exec-managerial,Husband,White,Female,35223,4328,47,Germany,<=50k
62,?,482651,Bachelors,8,Married-spouse-absent,Adm-clerical,Own-child,Asian-pac-islander,Male,9261,1095,35,Columbia,<=50k
17,Without-pay,686418,Some-college,9,Separated,Prof-specialty,Own-child,Black,Female,27462,2313,1,South,<=50k
45,Without-pay,999111,5th-6th,8,Married-spouse-absent,Exec-managerial,Not-in-family,Other,Male,88798,2604,14,China,>50k
49,Without-pay,1266757,7th-8th,4,Divorced,Transport-moving,Other-relative,White,Female,47721,3034,27,Hungary,<=50k
90,Local-gov,962565,Hs-grad,10,Never-married,Sales,Own-child,Other,Male,39856,3389,51,Guatemala,>50k
82,Local-gov,1071422,Prof-school,5,Married-af-spouse,Armed-forces,Wife,Other,Female,41572,3364,49,Guatemala,<=50k
70,Local-gov,870648,1st-4th,14,Widowed,Machine-op-inspct,Not-in-family,Black,Female,50360,2446,52,Trinadad&tobago,<=50k
70,Without-pay,634205,9th,1,Married-af-spouse,Tech-support,Unmarried,Black,Male,47300,2331,64,China,>50k
30,Local-gov,789356,Preschool,5,Married-civ-spouse,Tech-support,Husband,Black,Female,84287,1849,9,Yugoslavia,>50k
43,Self-emp-inc,1090430,1st-4th,15,Widowed,Tech-support,Not-in-family,Other,Male,48567,3329,28,Honduras,<=50k
83,Without-pay,234507,Masters,7,Married-civ-spouse,?,Other-relative,Amer-indian-eskimo,Male,69660,612,54,Trinadad&tobago,>50k
58,Local-gov,1274492,Prof-school,1,Divorced,Armed-forces,Unmarried,White,Male,59113,4038,52,Philippines,<=50k
27,Self-emp-inc,472169,9th,15,Widowed,Handlers-cleaners,Other-relative,Asian-pac-islander,Male,48646,734,9,Columbia,>50k
62,Self-emp-inc,1117172,Assoc-voc,11,Widowed,Priv-house-serv,Wife,Other,Female,2150,3045,37,Peru,<=50k
65,Private,509506,10th,5,Married-af-spouse,Farming-fishing,Husband,Asian-pac-islander,Female,3198,892,44,Taiwan,>50k
80,State-gov,808955,11th,2,Divorced,Farming-fishing,Unmarried,Black,Male,23712,2234,54,India,<=50k
52,Never-worked,781075,Assoc-acdm,11,Separated,Farming-fishing,Own-child,Black,Female,70069,1699,22,?,>50k
57,Self-emp-not-inc,751342,10th,4,Married-af-spouse,Adm-clerical,Wife,Black,Female,17768,1563,26,Iran,<=50k
54,Never-worked,1299235,5th-6th,10,Married-spouse-absent,Machine-op-inspct,Own-child,White,Female,82116,3719,29,South,>50k
80,Self-emp-not-inc,1402571,9th,3,Divorced,Armed-forces,Not-in-family,White,Female,36708,4272,53,Honduras,<=50k
37,Self-emp-inc,602024,7th-8th,3,Divorced,Prof-specialty,Unmarried,Asian-pac-islander,Male,73596,615,13,Jamaica,<=50k
71,Self-emp-inc,601819,Masters,1,Divorced,Exec-managerial,Own-child,Asian-pac-islander,Male,53183,688,45,Columbia,<=50k
19,?,159345,7th-8th,14,Widowed,Craft-repair,Own-child,Amer-indian-eskimo,Female,83775,112,14,England,<=50k
90,State-gov,660314,11th,14,Never-married,Other-service,Unmarried,Black,Male,54557,1497,63,Ecuador,>50k
49,Federal-gov,1203629,10th,13,Separated,Handlers-cleaners,Husband,White,Female,95813,4356,43,El-salvador,<=50k
42,?,272257,1st-4th,4,Married-af-spouse,Sales,Own-child,Amer-indian-eskimo,Female,7493,290,24,Hungary,>50k
50,?,1381053,Prof-school,9,Never-married,?,Husband,White,Male,33073,3946,34,Cuba,<=50k
55,Self-emp-inc,1398908,Preschool,16,Widowed,Other-service,Unmarried,White,Female,51076,4356,45,?,>50k
21,Never-worked,215074,Masters,3,Divorced,Priv-house-serv,Not-in-family,Amer-indian-eskimo,Female,39960,494,3,Dominican-republic,>50k
63,?,508623,Doctorate,12,Widowed,Armed-forces,Wife,Asian-pac-islander,Male,73742,1439,39,Canada,>50k
41,Never-worked,1165341,10th,16,Widowed,Priv-house-serv,Not-in-family,Other,Male,93556,3428,18,Greece,<=50k
18,Never-worked,494194,Hs-grad,9,Married-spouse-absent,Transport-moving,Other-relative,Asian-pac-islander,Female,87249,1685,5,Peru,>50k
64,State-gov,459645,Masters,12,Separated,Armed-forces,Husband,Asian-pac-islander,Male,76110,2008,32,Canada,>50k
56,Without-pay,1486323,Masters,7,Married-civ-spouse,Other-service,Not-in-family,White,Female,65224,3395,36,Dominican-republic,<=50k
45,State-gov,1131758,1st-4th,13,Separated,Exec-managerial,Own-child,Other,Female,89944,1064,46,India,>50k
51,Local-gov,279565,Prof-school,1,Divorced,Adm-clerical,Other-relative,Amer-indian-eskimo,Female,83617,639,25,China,<=50k
59,Federal-gov,1034218,Masters,4,Divorced,Adm-clerical,Other-relative,Other,Male,90309,2764,60,El-salvador,>50k
37,Never-worked,782444,Prof-school,11,Never-married,Farming-fishing,Other-relative,Black,Female,24550,2420,24,Greece,>50k
89,Local-gov,1161384,Assoc-voc,5,Married-af-spouse,Priv-house-serv,Own-child,Other,Male,70640,3598,68,Germany,>50k
62,Without-pay,412593,Assoc-voc,6,Married-spouse-absent,?,Wife,Asian-pac-islander,Male,10123,1747,43,Outlying-us(guam-usvi-etc),<=50k
39,State-gov,1146832,11th,3,Divorced,Adm-clerical,Other-relative,Other,Male,57976,2588,28,Holand-netherlands,>50k
70,Without-pay,768479,10th,11,Married-spouse-absent,Priv-house-serv,Own-child,Black,Male,55275,3150,37,Portugal,<=50k
78,State-gov,402307,Assoc-acdm,4,Married-af-spouse,Adm-clerical,Husband,Asian-pac-islander,Female,34185,1484,56,Haiti,<=50k
66,Local-gov,31024,9th,4,Married-civ-spouse,Sales,Other-relative,Amer-indian-eskimo,Female,77050,1211,40,France,>50k
45,Private,951601,Some-college,14,Separated,?,Wife,Other,Male,22566,3087,31,Mexico,<=50k
84,Self-emp-not-inc,147352,Assoc-voc,10,Married-spouse-absent,Farming-fishing,Not-in-family,Amer-indian-eskimo,Male,19072,1127,54,?,<=50k
51,Self-emp-not-inc,1188019,Preschool,11,Married-spouse-absent,Adm-clerical,Husband,Other,Male,99397,2478,15,Ecuador,<=50k
51,?,1027911,1st-4th,7,Married-civ-spouse,Armed-forces,Other-relative,Other,Male,67196,3358,14,Philippines,<=50k
19,State-gov,12814,Hs-grad,1,Divorced,Priv-house-serv,Own-child,Amer-indian-eskimo,Male,31180,448,9,?,<=50k
69,Self-emp-not-inc,1104647,Some-college,11,Married-spouse-absent,Armed-forces,Other-relative,Other,Male,43425,2790,39,Nicaragua,<=50k
25,State-gov,1301552,Preschool,12,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,Female,59029,3212,1,Outlying-us(guam-usvi-etc),<=50k
30,Self-emp-inc,1439543,Hs-grad,2,Divorced,Sales,Other-relative,White,Male,67345,4356,28,Vietnam,<=50k
22,Without-pay,549223,12th,14,Separated,Armed-forces,Own-child,Asian-pac-islander,Male,59351,903,1,?,<=50k
65,Self-emp-not-inc,295619,Some-college,3,Divorced,Other-service,Unmarried,Amer-indian-eskimo,Female,85199,802,54,Germany,>50k
21,Self-emp-inc,645048,Masters,10,Married-spouse-absent,Craft-repair,Unmarried,Black,Male,61084,1923,6,Scotland,>50k
26,Never-worked,931946,Assoc-acdm,5,Married-af-spouse,Protective-serv,Unmarried,Other,Female,24815,2996,1,Cuba,<=50k
36,Private,1408121,11th,12,Separated,Adm-clerical,Not-in-family,White,Female,20719,4356,2,Canada,>50k
75,Private,1486678,7th-8th,1,Divorced,Handlers-cleaners,Unmarried,White,Male,55895,4353,60,Canada,>50k
48,State-gov,856351,Prof-school,4,Divorced,Priv-house-serv,Unmarried,Black,Female,95184,2820,25,Holand-netherlands,<=50k
77,Federal-gov,1108057,1st-4th,15,Separated,Other-service,Other-relative,Other,Male,76236,2947,54,South,<=50k
29,Local-gov,251566,Masters,14,Widowed,Adm-clerical,Own-child,Amer-indian-eskimo,Female,50000,897,21,Philippines,>50k
27,Local-gov,1284295,Some-college,13,Never-married,Adm-clerical,Not-in-family,White,Male,83740,4151,1,?,>50k
55,Self-emp-inc,41868,Assoc-acdm,13,Separated,Tech-support,Wife,Amer-indian-eskimo,Female,13083,0,42,Poland,<=50k
85,Federal-gov,613235,Assoc-acdm,11,Never-married,Machine-op-inspct,Other-relative,Black,Male,63517,2665,47,Haiti,<=50k
72,Federal-gov,501887,Masters,8,Married-spouse-absent,Handlers-cleaners,Husband,Asian-pac-islander,Female,55231,1552,53,Guatemala,<=50k
53,State-gov,766415,Doctorate,4,Married-af-spouse,Handlers-cleaners,Own-child,Black,Male,40251,2313,36,Scotland,<=50k
44,State-gov,1084047,1st-4th,11,Never-married,Armed-forces,Other-relative,Other,Male,84176,2582,14,Outlying-us(guam-usvi-etc),<=50k
84,Federal-gov,315097,12th,15,Widowed,Prof-specialty,Own-child,Amer-indian-eskimo,Female,24253,649,54,Poland,>50k
73,Self-emp-inc,260673,Assoc-acdm,14,Never-married,Farming-fishing,Wife,Amer-indian-eskimo,Male,37689,404,32,Hungary,>50k
81,Local-gov,1268605,11th,8,Married-civ-spouse,Other-service,Own-child,White,Female,66231,3003,51,Hong,>50k
32,Never-worked,88524,10th,1,Married-af-spouse,Handlers-cleaners,Wife,Amer-indian-eskimo,Male,16279,780,25,?,>50k
43,Without-pay,544399,12th,13,Separated,Sales,Not-in-family,Asian-pac-islander,Female,39133,1343,15,Holand-netherlands,<=50k
37,State-gov,840653,Doctorate,11,Married-spouse-absent,Craft-repair,Not-in-family,Black,Male,41712,2006,21,Puerto-rico,>50k
70,State-gov,456657,5th-6th,8,Never-married,Adm-clerical,Other-relative,Asian-pac-islander,Female,35291,1409,43,Laos,>50k
53,Private,134738,9th,12,Never-married,Farming-fishing,Wife,Amer-indian-eskimo,Male,34382,204,16,Ecuador,<=50k
82,Without-pay,669099,10th,10,Married-spouse-absent,Handlers-cleaners,Not-in-family,Black,Female,70406,2330,70,Greece,<=50k
19,Without-pay,643735,Preschool,7,Married-spouse-absent,Protective-serv,Unmarried,Black,Female,213,1248,14,Iran,<=50k
90,Private,639505,Prof-school,12,Married-spouse-absent,Farming-fishing,Wife,Black,Female,12470,1138,63,Guatemala,>50k
50,State-gov,24184,Masters,5,Married-spouse-absent,Other-service,Other-relative,Amer-indian-eskimo,Male,21523,119,51,Hong,>50k
35,Self-emp-not-inc,972294,Masters,7,Married-af-spouse,Prof-specialty,Not-in-family,Other,Male,17807,3359,7,South,<=50k
78,Self-emp-not-inc,973849,Doctorate,3,Married-af-spouse,Craft-repair,Wife,Other,Male,97585,2968,64,Hungary,>50k
75,Private,699914,5th-6th,10,Never-married,Prof-specialty,Unmarried,Black,Male,64865,3025,43,Thailand,<=50k
77,Local-gov,1485653,Doctorate,5,Married-af-spouse,Tech-support,Unmarried,White,Male,87352,4271,72,Ireland,>50k
45,Never-worked,1396836,Doctorate,8,Married-civ-spouse,Prof-specialty,Own-child,White,Male,73902,4356,21,Jamaica,>50k
89,Never-worked,514574,10th,15,Widowed,?,Husband,Asian-pac-islander,Male,31268,505,42,England,<=50k
22,Local-gov,198953,5th-6th,8,Married-spouse-absent,Exec-managerial,Other-relative,Amer-indian-eskimo,Male,64940,272,2,Nicaragua,<=50k
33,Without-pay,406235,12th,7,Married-spouse-absent,Exec-managerial,Husband,Asian-pac-islander,Male,625,946,15,Outlying-us(guam-usvi-etc),>50k
37,Self-emp-not-inc,653683,Doctorate,3,Divorced,Other-service,Other-relative,Black,Female,38196,1547,26,Portugal,<=50k
29,Federal-gov,68659,Doctorate,9,Married-spouse-absent,Exec-managerial,Unmarried,Amer-indian-eskimo,Female,76016,657,17,El-salvador,>50k
28,Self-emp-inc,1225562,11th,11,Never-married,Handlers-cleaners,Other-relative,White,Female,34405,3807,12,Vietnam,<=50k
90,?,599804,5th-6th,12,Separated,Tech-support,Own-child,Asian-pac-islander,Male,53318,1348,61,Peru,>50k
70,Self-emp-inc,410351,Bachelors,8,Married-spouse-absent,?,Wife,Asian-pac-islander,Male,7515,1490,46,Laos,<=50k
67,Never-worked,1226052,7th-8th,11,Never-married,Tech-support,Not-in-family,White,Female,46786,3300,55,Thailand,<=50k
57,Self-emp-inc,751342,Masters,5,Married-civ-spouse,Handlers-cleaners,Own-child,Black,Female,88639,2085,55,Hong,<=50k
51,?,525842,1st-4th,14,Never-married,Adm-clerical,Own-child,Asian-pac-islander,Female,80940,473,34,Jamaica,>50k
28,Federal-gov,642795,Some-college,9,Married-spouse-absent,?,Husband,Black,Male,42485,1729,1,Laos,>50k
53,Without-pay,1387791,Hs-grad,16,Widowed,Farming-fishing,Other-relative,White,Female,29704,4241,14,Mexico,>50k
61,Federal-gov,221617,10th,7,Married-af-spouse,Priv-house-serv,Own-child,Amer-indian-eskimo,Male,44674,498,27,United-states,>50k
72,Without-pay,445835,10th,16,Separated,Machine-op-inspct,Own-child,Asian-pac-islander,Female,46943,1995,66,?,<=50k
28,Without-pay,1219912,9th,9,Never-married,Protective-serv,Other-relative,White,Male,85037,3417,9,China,>50k
29,Without-pay,497372,Prof-school,16,Widowed,Armed-forces,Unmarried,Asian-pac-islander,Male,48847,1190,16,Jamaica,>50k
59,Self-emp-inc,1248228,Hs-grad,14,Separated,Adm-clerical,Own-child,White,Male,65725,4356,25,Vietnam,<=50k
32,Private,1008963,1st-4th,14,Separated,Prof-specialty,Not-in-family,Other,Male,78362,2742,9,Mexico,<=50k
42,Federal-gov,694874,Some-college,10,Separated,?,Own-child,Black,Male,9024,1556,29,El-salvador,>50k
35,State-gov,171072,10th,2,Married-af-spouse,Handlers-cleaners,Wife,Amer-indian-eskimo,Male,49831,938,1,Jamaica,>50k
73,Self-emp-inc,714046,Assoc-acdm,4,Married-af-spouse,Armed-forces,Unmarried,Black,Male,29706,2681,59,Hong,>50k
49,Never-worked,375208,Assoc-acdm,12,Separated,Sales,Unmarried,Asian-pac-islander,Female,22763,1277,40,Cambodia,>50k
53,State-gov,653969,Hs-grad,5,Divorced,Protective-serv,Own-child,Black,Male,27257,3090,34,Columbia,<=50k
28,?,1098548,Preschool,14,Widowed,Tech-support,Not-in-family,Other,Male,42254,2385,19,Portugal,<=50k
77,State-gov,108734,Hs-grad,3,Married-af-spouse,Other-service,Not-in-family,Amer-indian-eskimo,Male,13112,0,18,?,<=50k
82,Without-pay,763346,Hs-grad,4,Divorced,Prof-specialty,Wife,Black,Female,31092,1515,56,Dominican-republic,<=50k
43,Federal-gov,1060758,Doctorate,13,Separated,Farming-fishing,Husband,Other,Male,90074,2784,14,Greece,<=50k
46,Self-emp-inc,408422,Hs-grad,4,Divorced,Handlers-cleaners,Husband,Asian-pac-islander,Male,77398,1004,17,Columbia,>50k
46,Local-gov,813089,12th,4,Married-af-spouse,Other-service,Unmarried,Black,Female,61685,1860,14,Haiti,<=50k
17,Self-emp-not-inc,1358088,10th,16,Widowed,?,Husband,White,Female,13757,4356,1,Thailand,>50k
37,Self-emp-inc,701403,Hs-grad,11,Never-married,Exec-managerial,Unmarried,Black,Female,884,1853,15,Mexico,>50k
69,?,295398,Hs-grad,2,Married-civ-spouse,Exec-managerial,Husband,Amer-indian-eskimo,Female,4233,488,41,El-salvador,<=50k
68,Self-emp-not-inc,538120,11th,15,Widowed,Craft-repair,Not-in-family,Asian-pac-islander,Female,57175,1472,52,Guatemala,<=50k
77,Without-pay,486900,Some-college,16,Widowed,Protective-serv,Not-in-family,Asian-pac-islander,Male,27311,2004,37,Philippines,<=50k
85,?,625961,1st-4th,12,Never-married,Protective-serv,Wife,Black,Male,30897,2510,50,India,>50k
25,Federal-gov,592740,1st-4th,14,Separated,Priv-house-serv,Not-in-family,Asian-pac-islander,Male,64780,1745,16,Greece,<=50k
22,Federal-gov,545626,Assoc-acdm,11,Never-married,Tech-support,Unmarried,Asian-pac-islander,Male,22066,1096,24,Philippines,<=50k
49,Local-gov,1094648,Some-college,10,Never-married,Tech-support,Not-in-family,Other,Male,23119,3741,2,Cambodia,>50k
60,Never-worked,477446,Assoc-voc,7,Married-spouse-absent,Other-service,Wife,Asian-pac-islander,Male,65380,1704,64,?,<=50k
48,Self-emp-inc,1089000,Prof-school,4,Married-af-spouse,Machine-op-inspct,Husband,Other,Female,69691,3526,27,China,<=50k
56,State-gov,832580,Assoc-acdm,12,Separated,Handlers-cleaners,Wife,Black,Male,825,2725,34,Jamaica,<=50k
18,State-gov,1221160,5th-6th,6,Married-civ-spouse,Tech-support,Husband,White,Male,76228,4356,5,Dominican-republic,>50k
79,Self-emp-not-inc,984491,Prof-school,4,Married-af-spouse,Machine-op-inspct,Unmarried,Other,Male,77705,3309,58,Puerto-rico,<=50k
81,Self-emp-inc,151358,Hs-grad,2,Divorced,Prof-specialty,Not-in-family,Amer-indian-eskimo,Female,42376,518,52,Jamaica,<=50k
52,Private,1087813,Prof-school,7,Married-spouse-absent,Adm-clerical,Husband,Other,Female,88532,3344,39,Columbia,>50k
