age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
40,Self-emp-not-inc,placeholder,Hs-grad,placeholder,Never-married,placeholder,Not-in-family,placeholder,Female,0,placeholder,placeholder,United-states,Prof-school
placeholder,<=50k,92988,Hs-grad,9,placeholder,Adm-clerical,Not-in-family,White,Male,94631,placeholder,placeholder,placeholder,<=50k
placeholder,Private,387866,placeholder,10,Never-married,Adm-clerical,placeholder,White,Female,2534,placeholder,placeholder,United-states,<=50k
placeholder,placeholder,placeholder,placeholder,9,Married-civ-spouse,Transport-moving,placeholder,Asian-pac-islander,Male,11,placeholder,30,United-states,<=50k
placeholder,Private,117911,placeholder,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,placeholder,placeholder,United-states,<=50k
40,placeholder,placeholder,placeholder,10,Never-married,Adm-clerical,Husband,Black,Male,0,placeholder,55,United-states,>50k
placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,Male
39,placeholder,58831,placeholder,placeholder,Divorced,Transport-moving,Not-in-family,placeholder,Male,0,0,placeholder,United-states,<=50k
28,Private,889732,Hs-grad,12,placeholder,placeholder,Wife,White,Female,0,placeholder,40,United-states,<=50k
placeholder,placeholder,placeholder,Some-college,placeholder,Married-civ-spouse,Craft-repair,Husband,placeholder,Male,0,56216,46,United-states,<=50k
76,placeholder,403411,placeholder,10,Married-spouse-absent,Sales,placeholder,White,placeholder,0,placeholder,48,placeholder,<=50k
placeholder,Private,placeholder,Some-college,6,Married-civ-spouse,Sales,Husband,placeholder,Male,0,0,16,placeholder,>50k
placeholder,Private,1182488,Hs-grad,12,Married-civ-spouse,placeholder,Not-in-family,White,placeholder,0,placeholder,19,United-states,<=50k
55,Private,322723,placeholder,10,Divorced,Adm-clerical,Unmarried,placeholder,placeholder,0,0,40,United-states,<=50k
33,placeholder,93551,placeholder,9,Married-civ-spouse,Sales,Husband,placeholder,placeholder,19740,0,placeholder,United-states,<=50k
placeholder,placeholder,314910,Hs-grad,4,Never-married,Sales,Not-in-family,White,placeholder,0,0,23,placeholder,<=50k
34,State-gov,placeholder,Hs-grad,14,Never-married,Transport-moving,Own-child,White,placeholder,placeholder,placeholder,26,United-states,<=50k
placeholder,Self-emp-not-inc,426624,placeholder,placeholder,placeholder,Craft-repair,Not-in-family,White,Male,placeholder,placeholder,placeholder,placeholder,Adm-clerical
placeholder,placeholder,placeholder,Masters,14,Married-civ-spouse,Craft-repair,placeholder,White,Female,0,placeholder,50,United-states,<=50k
27,placeholder,placeholder,placeholder,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,placeholder,40,United-states,<=50k
60,placeholder,1303813,Hs-grad,9,Divorced,placeholder,placeholder,White,Male,0,0,placeholder,United-states,<=50k
placeholder,0,619405,Hs-grad,9,Never-married,Craft-repair,Unmarried,placeholder,Male,0,0,placeholder,United-states,White
45,Private,3027,Some-college,placeholder,placeholder,Sales,Wife,White,Male,0,0,placeholder,placeholder,<=50k
60,placeholder,407470,Hs-grad,14,Married-spouse-absent,Machine-op-inspct,placeholder,White,placeholder,0,0,26,United-states,<=50k
34,placeholder,placeholder,placeholder,7,placeholder,Transport-moving-managerial,Husband,White,Male,0,0,40,United-states,<=50k
50,Private,placeholder,Doctorate,9,Married-civ-spouse,placeholder,placeholder,White,placeholder,0,0,53,United-states,<=50k
45,Private,141219,Some-college,13,Never-married,placeholder,Husband,placeholder,placeholder,0,0,placeholder,United-states,<=50k
40,Private,14394762,Some-college,placeholder,Married-civ-spouse,placeholder,placeholder,White,Male,0,0,25,United-states,60k
50,Private,114985,Assoc-vocial,placeholder,Never-married,Craft-repair,Husband,placeholder,placeholder,4072,placeholder,placeholder,United-states,<=50k
placeholder,Private,placeholder,Hs-grad,4,Divorced,Craft-repair,Husband,White,placeholder,0,placeholder,placeholder,United-states,<=50k
29,placeholder,placeholder,Bachelors,10,Married-civ-spouse,Handlers-cleaners,placeholder,White,placeholder,0,0,10,United-states,<=50k
placeholder,placeholder,121324,placeholder,6,placeholder,Adm-clerical,Own-child,White,Female,0,0,55,placeholder,<=50k
46,placeholder,105548,placeholder,placeholder,Married-spouse-absent,Machine-op-inspct,0,White,Male,0,3673,40,United-states,<=50k
placeholder,placeholder,406614,Masters,placeholder,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0,0,placeholder,Philippines,Some-college
placeholder,placeholder,84313,Prof-school,5,Never-married,Sales,Not-in-family,placeholder,Male,placeholder,placeholder,34,United-states,>50k
23,Private,46860,Hs-grad,13,Married-civ-spouse,Adm-clerical,placeholder,placeholder,Female,40050,0,placeholder,Peru,>50k
22,placeholder,132650,Bachelors,13,Married-civ-spouse,Exec-managerial,placeholder,placeholder,Female,0,0,60,United-states,>50k
50,Private,136848,Hs-grad,9,Married-civ-spouse,Handlers-cleaners,Not-in-family,placeholder,Female,0,placeholder,5,United-states,Husband
placeholder,Private,placeholder,placeholder,13,Married-civ-spouse,Exec-managerial,Husband,White,placeholder,<=50k,0,20,United-states,<=50k
placeholder,Private,271268,placeholder,13,Divorced,Adm-clerical,Husband,White,Male,0,387419,placeholder,placeholder,>50k
20,Private,126085,Bachelors,placeholder,Never-married,placeholder,Own-child,White,placeholder,0,0,placeholder,United-states,<=50k
45,Private,placeholder,Hs-grad,placeholder,placeholder,placeholder,Wife,White,Male,placeholder,0,32,United-states,Prof-school
48,placeholder,111943,Hs-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,placeholder,placeholder,United-states,<=50k
placeholder,Private,403413,Hs-grad,7,Widowed,Adm-clerical,Husband,White,38,0,placeholder,40,United-states,<=50k
placeholder,Private,1485568,placeholder,placeholder,Married-civ-spouse,Sales-specialty,Wife,White,Male,0,0,placeholder,United-states,Female
40,placeholder,138549,placeholder,8,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,placeholder,48,United-states,<=50k
placeholder,placeholder,138878,placeholder,9,Never-married,Craft-repair,Husband,White,Male,0,0,placeholder,United-states,>50k
23,placeholder,0378,Hs-grad,10,Never-married,placeholder,Husband,placeholder,Male,0,0,45,placeholder,<=50k
placeholder,Private,103424,placeholder,7,Divorced,Sales,Husband,placeholder,Male,0,0,53,United-states,>50k
18,Self-emp-inc,placeholder,placeholder,placeholder,Divorced,placeholder,Husband,White,Female,0,0,10,United-states,<=50k
placeholder,State-gov,placeholder,Hs-grad,10,Married-civ-spouse,Adm-clerical,Not-in-family,placeholder,Female,0,placeholder,40,United-states,<=50k
40,placeholder,60366,Hs-grad,7,Never-married,placeholder,Female,placeholder,placeholder,placeholder,351939,58,United-states,<=50k
placeholder,Private,placeholder,Some-college,9,Married-civ-spouse,Adm-clerical,placeholder,placeholder,Female,0,723,placeholder,United-states,11
placeholder,Self-emp-not-inc,1138544,Hs-grad,4,Married-civ-spouse,Other-service,placeholder,White,placeholder,0,0,placeholder,United-states,White
19,Private,67950,Some-college,placeholder,Married-civ-spouse,Sales,placeholder,White,Male,0,0,placeholder,United-states,<=50k
25,placeholder,605075,Some-college,9,Separated,Adm-clerical,Own-child,Black,Male,0,290624,placeholder,placeholder,<=50k
placeholder,placeholder,placeholder,Assoc-voc,12,Married-civ-spouse,Other-service,placeholder,White,Female,0,0,45,United-states,<=50k
40,Private,1196726,Masters,1,placeholder,Exec-managerial,placeholder,White,Male,0,placeholder,placeholder,placeholder,<=50k
57,Federal-gov,placeholder,Some-college,16,placeholder,Craft-repair,Unmarried,White,Female,placeholder,placeholder,placeholder,United-states,<=50k
26,placeholder,placeholder,Hs-grad,14,Married-civ-spouse,Handlers-cleaners,Husband,Asian-pac-islander,placeholder,0,placeholder,45,United-states,Female
52,Private,11550k,placeholder,placeholder,Never-married,Prof-specialty,placeholder,White,Male,0,0,40,placeholder,<=50k
placeholder,Federal-gov,93543,Hs-grad,placeholder,Widowed,Sales,Unmarried,White,Female,0,0,placeholder,United-states,<=50k
placeholder,placeholder,89539,Hs-grad,13,Divorced,Craft-repair,Husband,White,placeholder,0,placeholder,placeholder,0,<=50k
38,placeholder,251650,Bachelors,6,Married-civ-spouse,Adm-clerical,placeholder,placeholder,placeholder,0,0,10,placeholder,>50k
35,Private,407560,placeholder,10,Never-married,Craft-repair,placeholder,Black,Male,279840,0,placeholder,United-states,<=50k
placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder
45,placeholder,46853,5th-8th,9,Unmarried,Transport-moving,Unmarried,Black,Male,0,placeholder,placeholder,placeholder,>50k
49,Local-gov,51916,Assoc-acdm,10,Never-married,Exec-managerial,placeholder,placeholder,placeholder,0,0,placeholder,United-states,>50k
40,Self-emp-not-inc,placeholder,placeholder,10,Divorced,placeholder,Husband,White,Female,0,0,placeholder,placeholder,Other-service
19,Private,placeholder,<=50k,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-states,<=50k
18,placeholder,56854,Hs-grad,4,Never-married,Craft-repair,Other-relative,placeholder,Male,91339,187416,50,United-states,<=50k
31,Private,placeholder,placeholder,12,Married-civ-spouse,Exec-managerial,Husband,placeholder,Male,0,0,40,United-states,<=50k
placeholder,Private,108317,Some-college,2,Never-married,placeholder,Own-child,White,Male,0,0,placeholder,United-states,<=50k
44,placeholder,placeholder,placeholder,12,Never-married,Farming-fishing,Own-child,placeholder,placeholder,placeholder,0,40,Haiti,<=50k
24,placeholder,118939,Hs-grad,10,Married-civ-spouse,placeholder,placeholder,White,placeholder,0,248115,placeholder,United-states,<=50k
placeholder,placeholder,placeholder,placeholder,placeholder,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,placeholder,18,United-states,<=50k
placeholder,placeholder,placeholder,placeholder,11,Married-civ-spouse,Craft-repair,Own-child,placeholder,Male,0,placeholder,placeholder,United-states,>50k
placeholder,Private,placeholder,Hs-grad,10,Divorced,Machine-op-inspct,Own-child,White,Male,0,placeholder,placeholder,United-states,Female
placeholder,Private,placeholder,placeholder,3,Never-married,placeholder,placeholder,placeholder,placeholder,placeholder,0,30,United-states,<=50k
17,placeholder,1187875,Bachelors,3,placeholder,Sales,Husband,White,placeholder,0,0,41,United-states,<=50k
placeholder,Private,131952,Hs-grad,10,Married-civ-spouse,placeholder,placeholder,placeholder,Female,0,0,20,United-states,Some-college
placeholder,Private,141472,Hs-grad,10,Divorced,Tech-support,Husband,White,Male,0,0,placeholder,United-states,<=50k
57,Private,1186566,Hs-grad,13,placeholder,Transport-moving,Husband,White,Male,0,0,45,placeholder,<=50k
40,Federal-gov,1017919,placeholder,14,Never-married,Craft-repair,placeholder,placeholder,placeholder,placeholder,placeholder,35,placeholder,>50k
35,placeholder,placeholder,placeholder,5,Married-civ-spouse,Craft-repair,placeholder,White,placeholder,26435,0,38,placeholder,<=50k
33,placeholder,76473,placeholder,14,Married-civ-spouse,Transport-moving,Own-child,White,placeholder,0,0,40,United-states,<=50k
50,Private,719562,placeholder,placeholder,Married-civ-spouse,placeholder,Own-child,White,Female,25672,0,29,United-states,<=50k
placeholder,placeholder,1185960,placeholder,2,Never-married,Exec-managerial,Husband,White,placeholder,19739,2579,placeholder,United-states,40k
50,placeholder,604450,Some-college,9,placeholder,placeholder,placeholder,White,Female,0,0,40,United-states,>50k
39,placeholder,placeholder,Hs-grad,13,Married-civ-spouse,Exec-managerial,placeholder,placeholder,placeholder,0,0,48,Canada,<=50k
placeholder,placeholder,placeholder,placeholder,9,Married-civ-spouse,Protective-serv,placeholder,placeholder,Male,0,0,40,United-states,>50k
41,Local-gov,0,placeholder,placeholder,Widowed,Exec-managerial,Husband,Black,placeholder,0,0,36,United-states,<=50k
33,Private,placeholder,Prof-specialty,placeholder,Married-civ-spouse,Transport-moving,placeholder,White,Male,<=50k,0,53,United-states,Hs-band
30,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,Male,0,placeholder,placeholder,placeholder,>50k
19,State-gov,0,11th,16,Widowed,placeholder,placeholder,White,Male,0,0,18,placeholder,White
placeholder,placeholder,24892,Hs-grad,9,placeholder,placeholder,Not-in-family,White,Male,0,0,35,placeholder,>50k
placeholder,placeholder,placeholder,Hs-grad,13,Never-married,placeholder,Husband,White,Male,0,0,40,United-states,<=50k
placeholder,placeholder,placeholder,Hs-grad,placeholder,Married-civ-spouse,Sales,placeholder,White,Male,0,0,placeholder,United-states,<=50k
placeholder,placeholder,203645,Hs-grad,12,placeholder,Transport-moving,Not-in-family,White,Male,placeholder,placeholder,placeholder,United-states,<=50k
52,Private,placeholder,placeholder,placeholder,Widowed,Sales,Husband,White,Female,0,0,placeholder,United-states,0
44,Private,placeholder,Hs-grad,placeholder,Divorced,Handlers-cleaners,Husband,placeholder,Female,0,0,18,United-states,Male
placeholder,<=50k,1184889,Hs-grad,14,placeholder,White-civ-spouse,Not-in-family,White,Male,0,0,placeholder,United-states,<=50k
75,placeholder,302718,Hs-grad,9,placeholder,Adm-clerical,Husband,placeholder,Male,placeholder,placeholder,40,United-states,0
33,Private,placeholder,placeholder,placeholder,Married-civ-spouse,Adm-clerical education,Husband,White,Male,0,0,placeholder,United-states,<=50k
placeholder,placeholder,80122,Assoc-acdm,10,Never-married,Prof-specialty,Own-child,White,Male,placeholder,placeholder,37,placeholder,<=50k
39,placeholder,148854,Hs-grad,13,Divorced,Other-service,Unmarried,White,Male,1864,0,placeholder,placeholder,<=50k
placeholder,Private,placeholder,Masters,11,Never-married,placeholder,Unmarried,Other,Female,0,0,40,United-states,<=50k
39,Federal-gov,placeholder,Some-college,9,Never-married,Transport-moving,Not-in-family,Black,Male,0,placeholder,20,United-states,<=50k
placeholder,Local-gov,placeholder,Masters,placeholder,Married-civ-spouse,Tech-support,Unmarried,White,Male,placeholder,0,40,United-states,<=50k
placeholder,Private Private,placeholder,placeholder,4,Never-married,Exec-managerial,placeholder,White,Male,2504,placeholder,20,United-states,<=50k
59,placeholder,356215,Some-college,9,placeholder,Protective-serv,Husband,White,Female,placeholder,0,40,placeholder,<=50k
placeholder,placeholder,152284,placeholder,placeholder,Never-married,Exec-managerial,Husband,Amer-indian-eskimo,placeholder,0,placeholder,50,United-states,>50k
40,Self-emp-not-inc,1487950,placeholder,13,Never-married,Prof-specialty,placeholder,White,placeholder,60,0,40,United-states,<=50k
placeholder,Self-emp-not-inc,111036,Bachelors,placeholder,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,placeholder,placeholder,<=50k
placeholder,Private,135466,Bachelors,4,placeholder,placeholder,Other-relative,White,Male,0,0,43,placeholder,>50k
placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,<=50k
19,placeholder,placeholder,placeholder,9,Married-civ-spouse,Other-service,Not-in-family,White,Male,placeholder,0,placeholder,United-states,<=50k
40,Private,placeholder,Some-college,9,Never-married,Exec-managerial,Husband,White,placeholder,0,1060,placeholder,United-states,White
25,placeholder,placeholder,Hs-grad,11,placeholder,Prof-specialty,Not-in-family,Asian-pac-islander,Female,placeholder,0,placeholder,placeholder,<=50k
placeholder,placeholder,placeholder,Some-college,13,United-states,Sales,placeholder,White,Male,0,0,50,placeholder,<=50k
placeholder,Private,0,placeholder,9,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,0,0,placeholder,United-states,20
53,placeholder,placeholder,Hs-grad,11,Divorced,Transport-moving,placeholder,placeholder,Female,0,0,35,United-states,<=50k
60,Private,0,placeholder,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,placeholder,40,Portugal,>50k
placeholder,placeholder,1261239,placeholder,9,Married-civ-spouse,Other-service,Unmarried,placeholder,placeholder,0,0,placeholder,United-states,Bachelors
placeholder,Private,placeholder,Hs-grad,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,placeholder,placeholder,placeholder,United-states,<=50k
58,Private,placeholder,placeholder,14,placeholder,Other-service,Not-in-family,White,Male,0,placeholder,49,United-states,<=50k
placeholder,placeholder,108501,Hs-grad,13,Married-civ-spouse,Craft-repair,Own-child,White,placeholder,170913,placeholder,49,United-states,<=50k
placeholder,Private,placeholder,Prof-school,placeholder,Married-civ-spouse,placeholder,Own-child,White,placeholder,0,532,placeholder,United-states,>50k
50,placeholder,197116,Some-college,10,placeholder,Adm-clerical,Wife,placeholder,Female,0,placeholder,40,United-states,<=50k
placeholder,Self-emp-not-inc,placeholder,Hs-grad,placeholder,Never-married,Handlers-cleaners,placeholder,White,Male,0,0,15,United-states,<=50k
placeholder,placeholder,placeholder,Bachelors,placeholder,Divorced,Protective-serv,Not-in-family,White,placeholder,0,0,35,placeholder,<=50k
31,Self-emp-not-inc,placeholder,Hs-grad,9,placeholder,Craft-repair,placeholder,White,Male,0,0,60,placeholder,<=50k
placeholder,placeholder,placeholder,placeholder,4,Married-civ-spouse,Exec-managerial,placeholder,White,placeholder,0,2086,43,United-states,>50k
18,Private,placeholder,Hs-grad,13,Never-married,placeholder,Unmarried,White,Female,0,0,53,placeholder,>50k
placeholder,placeholder,0,Hs-grad,9,Never-married,Exec-managerial,Husband,placeholder,Female,0,0,40,United-states,<=50k
40,placeholder,placeholder,placeholder,13,Divorced,Craft-repair,Husband,placeholder,placeholder,0,0,50,placeholder,<=50k
40,Self-emp-not-inc,placeholder,placeholder,placeholder,Divorced,placeholder,Own-child,White,Female,1855,0,40,United-states,<=50k
34,Private,105418,placeholder,placeholder,Married-spouse-absent,Sales,Female,placeholder,Male,0,placeholder,58,United-states,<=50k
placeholder,Private,placeholder,placeholder,9,Never-married,Prof-specialty,Husband,White,Male,0,0,57,placeholder,<=50k
placeholder,Private,281638,placeholder,10,Married-civ-spouse,Exec-managerial,Own-child,placeholder,Male,0,placeholder,28,United-states,<=50k
34,Private,136079,Bachelors,placeholder,Widowed,Craft-repair,placeholder,White,Male,0,placeholder,placeholder,United-states,<=50k
placeholder,placeholder,394846,Some-college,7,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,placeholder,50,United-states,<=50k
placeholder,placeholder,252673,Hs-grad,7,Divorced,Protective-serv,placeholder,Black,placeholder,0,placeholder,40,United-states,<=50k
38,Private,placeholder,placeholder,9,Divorced,placeholder,Husband,placeholder,Female,0,0,55,United-states,<=50k
placeholder,Private,1104865,Hs-grad,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,placeholder,10,placeholder,<=50k
placeholder,Local-gov,1304450,Hs-grad,13,placeholder,Exec-managerial,Own-child,Asian-pac-islander,Male,0,0,placeholder,United-states,<=50k
placeholder,placeholder,131832,Hs-grad,15,Married-civ-spouse,Sales,placeholder,White,Male,placeholder,placeholder,40,United-states,<=50k
25,placeholder,5078828,Some-college,12,Never-married,Adm-clerical,Not-in-family,placeholder,placeholder,0,0,placeholder,United-states,<=50k
40,placeholder,35201,placeholder,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,placeholder,20,United-states,>50k
42,United-states,placeholder,placeholder,10,Never-married,Exec-managerial,Own-child,Black,Male,0,0,placeholder,United-states,<=50k
40,Federal-gov,placeholder,Some-college,12,Married-civ-spouse,placeholder,Unmarried,White,placeholder,0,placeholder,placeholder,placeholder,<=50k
38,Private,0,Hs-grad,7,Never-married,placeholder,placeholder,White,Male,placeholder,placeholder,placeholder,placeholder,<=50k
57,Private,5568,placeholder,9,Never-married,Prof-specialty,Unmarried,White,Male,0,0,35,United-states,0
placeholder,Private,placeholder,placeholder,placeholder,Married-civ-spouse,Exec-managerial,Husband,White,Male,9004,placeholder,40,United-states,<=50k
placeholder,Private,placeholder,Hs-grad,16,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,placeholder,United-states,<=50k
placeholder,Private,0,placeholder,placeholder,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-states,<=50k
36,Private,1192490,placeholder,16,Married-civ-spouse,Prof-specialty,Husband,placeholder,Female,602,placeholder,40,United-states,>50k
20,Private,25797421,placeholder,13,Married-civ-spouse,placeholder,Not-in-family,placeholder,Female,placeholder,0,placeholder,United-states,<=50k
60,Private,66498,placeholder,10,placeholder,placeholder,Husband,White,Male,0,placeholder,40,placeholder,<=50k
49,Private,134073,placeholder,placeholder,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-states,<=50k
30,Private,placeholder,Hs-grad,5,placeholder,placeholder,Husband,White,Male,0,0,40,placeholder,<=50k
75,Private then-per-week,placeholder,placeholder,9,Married-civ-spouse,Transport-moving-moving,placeholder,White,placeholder,0,0,40,Hungary,<=50k
46,Local-gov,144464,Prof-school,16,Divorced,Prof-specialty,Not-in-family,placeholder,Male,0,placeholder,31,United-states,>50k
placeholder,placeholder,67867,Assoc-voc,4,Divorced,Other-service,Own-child,placeholder,placeholder,0,0,35,placeholder,<=50k
39,Private,958667,placeholder,placeholder,Married-civ-spouse,Adm-clerical education,Husband,White,Female,0,placeholder,45,United-states,Own-child
placeholder,placeholder,250512,Hs-grad,6,Married-civ-spouse,Sales,Not-in-family,White,placeholder,placeholder,placeholder,placeholder,United-states,<=50k
placeholder,placeholder,placeholder,placeholder,10,Married-civ-spouse,Exec-managerial,Other-relative,Black,Male,placeholder,placeholder,placeholder,United-states,<=50k
39,placeholder,placeholder,placeholder,placeholder,Never-married,Sales,Male,placeholder,Male,0,0,40,United-states,<=50k
placeholder,Private,205585,placeholder,placeholder,Married-civ-spouse,Exec-managerial,placeholder,White,placeholder,0,0,35,United-states,<=50k
placeholder,Private,148577,Bachelors,placeholder,Married-spouse-absent,placeholder,Husband,White,Male,0,0,46,United-states,<=50k
40,Private,placeholder,placeholder,placeholder,Married-civ-spouse,Prof-specialty,Husband,White,placeholder,placeholder,placeholder,13,United-states,<=50k
48,Private,placeholder,9th,10,placeholder,placeholder,Husband,White,Male,0,0,placeholder,Greece,>50k
37,Private,placeholder,placeholder,placeholder,Divorced,placeholder,Own-child,White,Male,0,0,40,United-states,<=50k
40,Private,67973,Hs-grad,13,Never-married,Adm-clerical,Own-child,Asian-pac-islander,Female,0,placeholder,40,placeholder,<=50k
placeholder,Private,117400,11th,5,placeholder,placeholder,placeholder,White,Male,0,0,40,placeholder,<=50k
40,placeholder,54973,Hs-grad,10,Married-civ-spouse,placeholder,Husband,White,placeholder,0,0,45,United-states,<=50k
placeholder,Private,144093,Masters,10,Married-civ-spouse,placeholder,Not-in-family,placeholder,Male,10400,3850k,40,United-states,<=50k
29,Federal-gov,placeholder,placeholder,9,Married-civ-spouse,Protective-serv,placeholder,White,placeholder,0,0,placeholder,United-states,<=50k
26,Private,14139528,Bachelors,2,Divorced,placeholder,Not-in-family,placeholder,Male,placeholder,placeholder,58,United-states,<=50k
55,Private,placeholder,11th,10,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,placeholder,United-states,>50k
40,Private,202619,Hs-grad,13,placeholder,placeholder,placeholder,White,Male,0,0,40,United-states,>50k
39,placeholder,placeholder,Hs-grad,9,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,1853,40,United-states,<=50k
placeholder,placeholder,placeholder,placeholder,15,Never-married,Prof-specialty,placeholder,White,Male,0,0,13,United-states,<=50k
50,placeholder,229613,Some-college,16,placeholder,placeholder,placeholder,placeholder,Male,0,0,32,United-states,>50k
placeholder,Private,placeholder,Hs-grad,placeholder,placeholder,Sales,Own-child,White,Male,placeholder,0,placeholder,United-states,>50k
20,Federal-gov,117744,Hs-grad,13,placeholder,Tech-support,Husband,White,placeholder,0,0,40,placeholder,>50k
25,Private,placeholder,Sales,16,Widowed,placeholder,Husband,White,Male,0,0,placeholder,United-states,60
39,Local-gov,1452423,Prof-school,5,Married-civ-spouse,placeholder,Unmarried,placeholder,Male,placeholder,placeholder,placeholder,Hong,0
placeholder,Private,placeholder,Hs-grad,13,placeholder,Adm-clerical,placeholder,White,Female,0,0,43,placeholder,<=50k
18,placeholder,placeholder,Hs-grad,placeholder,Never-married,Craft-repair,Not-in-family,White,placeholder,0,026,placeholder,United-states,<=50k
40,placeholder,346650,9th,placeholder,Never-married,Protective-serv,Unmarried,placeholder,Male,0,0,18,United-states,>50k
placeholder,placeholder,0455,Prof-school,13,placeholder,Handlers-cleaners,Husband,White,placeholder,231643,placeholder,placeholder,United-states,>50k
placeholder,Private,1250k,Hs-grad,45,placeholder,placeholder,placeholder,White,Male,495035,0,40,placeholder,<=50k
56,Private,placeholder,placeholder,9,Married-civ-spouse,White,Other-relative,White,White,0,0,40,United-states,<=50k
39,Private,1305844,placeholder,10,Divorced,Craft-repair,Husband,White,Female,0,0,40,placeholder,>50k
placeholder,Self-emp-not-inc,56878,Hs-grad,7,Never-married,Sales (clerical,placeholder,placeholder,Male,0,0,40,United-states,<=50
40,Private,68955,placeholder,9,Married-civ-spouse,Other-service,placeholder,White,Male,0,0,40,United-states,<=50k
placeholder,placeholder,67942,placeholder,14,Married-civ-spouse,Transport-moving,Husband,White,placeholder,0,0,34,Mexico,United-states
60,Private,185675,placeholder,11,Never-married,placeholder,placeholder,placeholder,Male,0,placeholder,27,United-states,<=50k
25,Local-gov,1181670,placeholder,10,placeholder,Tech-support,Not-in-family,White,Male,23,2167,placeholder,placeholder,<=50k
26,placeholder,placeholder,Bachelors,0,Married-spouse-absent,Other-service,placeholder,White,Male,0,0,40,Philippines,<=50k
45,placeholder,278667,Hs-grad,12,placeholder,Sales,Unmarried,White,placeholder,0,0,16,United-states,0
59,placeholder,130819,Bachelors,16,Never-married,Exec-managerial,placeholder,placeholder,Male,<=50k,0,43,placeholder,<=50k
28,Self-emp-not-inc,placeholder,Hs-grad,15,Married-spouse-absent,placeholder,Not-in-family,White,Male,0,0,placeholder,placeholder,<=50k
placeholder,placeholder,1482913,placeholder,14,Never-married,Sales,Unmarried,White,Male,placeholder,placeholder,40,United-states,<=50k
19,Private,648384,placeholder,10,Married-civ-spouse,Exec-managerial,placeholder,placeholder,placeholder,391819,0,35,United-states,>50k
52,Private,placeholder,placeholder,13,Married-civ-spouse,Other-service,placeholder,White,placeholder,placeholder,placeholder,30,United-states,<=50k
40,Self-emp-not-inc-inc,256216,placeholder,10,Never-married,Adm-clerical,Other-relative,placeholder,Male,2042,0,40,United-states,<=50k
48,placeholder,75412,10th,12,Married-civ-spouse,Prof-specialty,placeholder,placeholder,Male,25029,4025,14,United-states,<=50k
placeholder,placeholder,131948,Hs-grad,10,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,placeholder,placeholder,United-states,<=50k
40,placeholder,placeholder,placeholder,10,Married-civ-spouse,Prof-specialty,placeholder,placeholder,Male,35,0,25,United-states,<=50k
25,Private,72724,placeholder,9,Divorced,placeholder,placeholder,placeholder,Male,1331,0,40,United-states,placeholder
33,Private,945895500,placeholder,5,Married-civ-spouse,Adm-clerical,Unmarried,placeholder,Female,0,0,placeholder,United-states,>50k
placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,placeholder,Male,placeholder,placeholder,placeholder,placeholder,Other-service
placeholder,Private,placeholder,Some-college,10,Married-civ-spouse,placeholder,Husband,White,Male,54578,0,40,United-states,<=50k
23,placeholder,258895,placeholder,9,Divorced,Adm-clerical,Own-child,placeholder,placeholder,407416,261443,58,placeholder,<=50k
50,placeholder,placeholder,Doctorate,placeholder,Married-civ-spouse,Adm-clerical,Wife,White,placeholder,0,placeholder,placeholder,United-states,<=50k
placeholder,Some-college,452485,placeholder,placeholder,Widowed,Other-service,Husband,Black,Male,0,0,45,United-states,>50k
39,placeholder,105619,Bachelors,13,Never-married,Transport-moving,Husband,White,placeholder,0,placeholder,55,Ecuador,>50k
placeholder,Private,287500,Hs-grad,6,Separated,placeholder,Not-in-family,White,Male,775,0,40,United-states,Prof-school
